# FWHM = 0.0013139962, 31750, 33833
# pos	int		env
-2.7929766	0.16540845		0.16697544
-2.792969	0.16550638		0.16697544
-2.792969	0.1659471		0.16697544
-2.7929385	0.16560432		0.16697544
-2.7929385	0.1652044		0.16697544
-2.7929614	0.16571857		0.16697544
-2.7929308	0.1665184		0.16697544
-2.792908	0.16635518		0.16697544
-2.7928927	0.1662654		0.16697544
-2.792847	0.16604504		0.16697544
-2.7928698	0.16588181		0.16697544
-2.7928622	0.16592261		0.16697544
-2.7928317	0.16607767		0.16697544
-2.7928393	0.16668163		0.16697544
-2.7928317	0.16640414		0.16697544
-2.7928085	0.16588181		0.16697544
-2.7928162	0.16591445		0.16697544
-2.7928393	0.16583283		0.16697544
-2.7928238	0.16593078		0.16697544
-2.792801	0.16628172		0.16697544
-2.792801	0.16671428		0.16697544
-2.792801	0.16660002		0.16697544
-2.7928085	0.16660002		0.16697544
-2.7928317	0.16699992		0.16699992
-2.7928545	0.1667306		0.16699992
-2.7928698	0.16726926		0.16726926
-2.7928927	0.16697544		0.16726926
-2.792908	0.166094		0.16726926
-2.7928927	0.16651024		0.16726926
-2.7928774	0.16557983		0.16726926
-2.7928545	0.16494323		0.16726926
-2.7928545	0.16523705		0.16726926
-2.7928317	0.16557167		0.16726926
-2.7927856	0.16434745		0.16726926
-2.7927704	0.16511463		0.16726926
-2.7927704	0.16489427		0.16726926
-2.7927322	0.16540028		0.16726926
-2.792717	0.16580018		0.16726926
-2.7927475	0.16549821		0.16726926
-2.7927475	0.16558799		0.16726926
-2.792694	0.16622458		0.16726926
-2.7926636	0.16582468		0.16726926
-2.7926636	0.16535947		0.16726926
-2.792717	0.16605319		0.16726926
-2.7927475	0.16595526		0.16726926
-2.7927322	0.16593893		0.16726926
-2.7927246	0.16597158		0.16726926
-2.792717	0.16628172		0.16726926
-2.7927246	0.1655227		0.16726926
-2.7927322	0.16579203		0.16726926
-2.792694	0.1661348		0.16726926
-2.7926254	0.16553903		0.16726926
-2.79261	0.16597158		0.16726926
-2.7926712	0.16601239		0.16726926
-2.792656	0.16540845		0.16726926
-2.7926636	0.1652044		0.16726926
-2.7926865	0.16544108		0.16726926
-2.7927094	0.16499221		0.16726926
-2.7927017	0.165841		0.16726926
-2.792694	0.16597158		0.16726926
-2.7926712	0.1650575		0.16726926
-2.792694	0.16551454		0.16726926
-2.7926865	0.16583283		0.16726926
-2.7926788	0.16564512		0.16726926
-2.7927017	0.16658369		0.16726926
-2.792717	0.16646127		0.16726926
-2.792694	0.16597158		0.16726926
-2.7926865	0.16633885		0.16726926
-2.7926636	0.16673876		0.16726926
-2.792694	0.16546556		0.16726926
-2.7926865	0.166094		0.16726926
-2.7926636	0.16615114		0.16726926
-2.7926712	0.16555534		0.16726926
-2.7926788	0.16597158		0.16726926
-2.7927475	0.16549006		0.16726926
-2.792778	0.16479634		0.16726926
-2.792778	0.16515544		0.16726926
-2.7927704	0.1652044		0.16726926
-2.7926636	0.16469839		0.16726926
-2.7926636	0.16531867		0.16726926
-2.7926788	0.16538395		0.16726926
-2.7926865	0.1653105		0.16726926
-2.7927017	0.16555534		0.16726926
-2.7927322	0.16584916		0.16726926
-2.7927551	0.16571857		0.16726926
-2.792778	0.16648576		0.16726926
-2.7927933	0.16634701		0.16726926
-2.792778	0.16549006		0.16726926
-2.7927246	0.16574307		0.16726926
-2.7927628	0.1659471		0.16726926
-2.7927856	0.16513096		0.16726926
-2.7927933	0.16578387		0.16726926
-2.7927933	0.16570225		0.16726926
-2.7928162	0.16513911		0.16726926
-2.7927704	0.1662001		0.16726926
-2.7927933	0.1661593		0.16726926
-2.7927856	0.16538395		0.16726926
-2.7927628	0.16658369		0.16726926
-2.7927475	0.16625723		0.16726926
-2.7927017	0.16581652		0.16726926
-2.792694	0.16660002		0.16726926
-2.7926865	0.1663062		0.16726926
-2.7926712	0.16523705		0.16726926
-2.792656	0.16574307		0.16726926
-2.7926788	0.16588996		0.16726926
-2.7926712	0.16516359		0.16726926
-2.7926865	0.1657349		0.16726926
-2.7927017	0.16622458		0.16726926
-2.7926865	0.16542476		0.16726926
-2.7927094	0.16545741		0.16726926
-2.7927704	0.1649514		0.16726926
-2.7927551	0.16506566		0.16726926
-2.7927704	0.16580835		0.16726926
-2.7927551	0.1659471		0.16726926
-2.7927017	0.16502485		0.16726926
-2.7927094	0.16583283		0.16726926
-2.7927246	0.16574307		0.16726926
-2.7927399	0.16511463		0.16726926
-2.7927475	0.16528602		0.16726926
-2.7927475	0.16469839		0.16726926
-2.7927399	0.16451068		0.16726926
-2.7927399	0.16532682		0.16726926
-2.7927628	0.16551454		0.16726926
-2.7927475	0.16517992		0.16726926
-2.7927475	0.16600423		0.16726926
-2.7927322	0.16553086		0.16726926
-2.7927399	0.1653758		0.16726926
-2.7927399	0.16580835		0.16726926
-2.792778	0.16580018		0.16726926
-2.792778	0.16500036		0.16726926
-2.7927704	0.16529419		0.16726926
-2.792778	0.16457596		0.16726926
-2.792847	0.16444539		0.16726926
-2.792908	0.16551454		0.16726926
-2.7929156	0.16616745		0.16726926
-2.7929308	0.16570225		0.16726926
-2.7929156	0.16591445		0.16726926
-2.7929156	0.16608584		0.16726926
-2.7928622	0.16557983		0.16726926
-2.7928927	0.16564512		0.16726926
-2.7929003	0.16554719		0.16726926
-2.7928927	0.16491058		0.16726926
-2.7929232	0.16491875		0.16726926
-2.7929385	0.16509831		0.16726926
-2.792946	0.1644209		0.16726926
-2.792969	0.1653105		0.16726926
-2.7929766	0.16599606		0.16726926
-2.7930071	0.16655104		0.16726926
-2.793038	0.16706522		0.16726926
-2.7930071	0.1666898		0.16726926
-2.7929842	0.16554719		0.16726926
-2.7929537	0.16584916		0.16726926
-2.7929537	0.1654819		0.16726926
-2.7929766	0.16551454		0.16726926
-2.792969	0.16544108		0.16726926
-2.7929537	0.16600423		0.16726926
-2.7929308	0.16549006		0.16726926
-2.7929232	0.16600423		0.16726926
-2.7928698	0.16580835		0.16726926
-2.7928622	0.1655227		0.16726926
-2.7928774	0.16596343		0.16726926
-2.7929003	0.16568594		0.16726926
-2.7929003	0.16453516		0.16726926
-2.7929003	0.16565329		0.16726926
-2.7929156	0.16557983		0.16726926
-2.7929232	0.16567777		0.16726926
-2.7929308	0.1666898		0.16726926
-2.7929537	0.16649392		0.16726926
-2.7929919	0.16637966		0.16726926
-2.7930455	0.16640414		0.16726926
-2.7930608	0.16605319		0.16726926
-2.7930455	0.16535947		0.16726926
-2.7930532	0.16571042		0.16726926
-2.7930837	0.16599606		0.16726926
-2.7930913	0.16519624		0.16726926
-2.7930837	0.16574307		0.16726926
-2.7930532	0.16568594		0.16726926
-2.7930455	0.16495956		0.16726926
-2.7930532	0.16557983		0.16726926
-2.7930913	0.16611849		0.16726926
-2.7930913	0.16579203		0.16726926
-2.7930608	0.16660817		0.16726926
-2.7930532	0.16664898		0.16726926
-2.7930837	0.16664082		0.16726926
-2.7931294	0.1667959		0.16726926
-2.79316	0.16610217		0.16726926
-2.7931294	0.16611849		0.16726926
-2.7931294	0.16610217		0.16726926
-2.7931066	0.16643679		0.16726926
-2.7930913	0.1661593		0.16726926
-2.7931066	0.16595526		0.16726926
-2.7931294	0.16535947		0.16726926
-2.7931294	0.16509831		0.16726926
-2.7931218	0.1652044		0.16726926
-2.7931142	0.16559616		0.16726926
-2.7931066	0.16522072		0.16726926
-2.7931218	0.16634701		0.16726926
-2.7930837	0.1659471		0.16726926
-2.7930837	0.16515544		0.16726926
-2.793099	0.16554719		0.16726926
-2.7931218	0.16540845		0.16726926
-2.7931294	0.16521257		0.16726926
-2.7931523	0.16540028		0.16726926
-2.79316	0.1656288		0.16726926
-2.7931828	0.16553903		0.16726926
-2.7931676	0.16575122		0.16726926
-2.7931676	0.16522889		0.16726926
-2.7931294	0.16489427		0.16726926
-2.7931218	0.16527785		0.16726926
-2.7930608	0.16538395		0.16726926
-2.7930684	0.1653105		0.16726926
-2.7931066	0.1656696		0.16726926
-2.7931142	0.16565329		0.16726926
-2.7931218	0.16525337		0.16726926
-2.793137	0.1653758		0.16726926
-2.793099	0.16556351		0.16726926
-2.793099	0.16611849		0.16726926
-2.793099	0.16546556		0.16726926
-2.7930837	0.16530234		0.16726926
-2.793099	0.16494323		0.16726926
-2.793076	0.16464126		0.16726926
-2.7931142	0.1649514		0.16726926
-2.7930684	0.16481265		0.16726926
-2.793038	0.16527785		0.16726926
-2.7930148	0.16575122		0.16726926
-2.7930071	0.16579203		0.16726926
-2.7930224	0.16551454		0.16726926
-2.7930684	0.16576755		0.16726926
-2.7930837	0.16579203		0.16726926
-2.793076	0.16682854		0.16726926
-2.793099	0.16678773		0.16726926
-2.7930913	0.16637966		0.16726926
-2.793137	0.16553903		0.16726926
-2.7931905	0.16523705		0.16726926
-2.7931752	0.16533498		0.16726926
-2.7931752	0.16539212		0.16726926
-2.793221	0.16624907		0.16726926
-2.7932363	0.16547373		0.16726926
-2.7932057	0.16571042		0.16726926
-2.7931676	0.16600423		0.16726926
-2.7931905	0.16605319		0.16726926
-2.7931905	0.16660002		0.16726926
-2.7931447	0.16656737		0.16726926
-2.7931142	0.16652656		0.16726926
-2.7931218	0.16692647		0.16726926
-2.7930913	0.16712235		0.16726926
-2.793076	0.1665184		0.16726926
-2.7931142	0.1657349		0.16726926
-2.7930532	0.16597974		0.16726926
-2.79303	0.16571857		0.16726926
-2.7930148	0.16588181		0.16726926
-2.79303	0.16605319		0.16726926
-2.7930071	0.16565329		0.16726926
-2.7929766	0.1653758		0.16726926
-2.7929766	0.16580835		0.16726926
-2.7929995	0.1664123		0.16726926
-2.7930455	0.16688566		0.16726926
-2.793076	0.16684486		0.16726926
-2.7930837	0.16621643		0.16726926
-2.7931218	0.16621643		0.16726926
-2.7931066	0.16617562		0.16726926
-2.7930684	0.16660817		0.16726926
-2.7930837	0.16660002		0.16726926
-2.7930684	0.16682038		0.16726926
-2.7931218	0.16681221		0.16726926
-2.7930913	0.16650207		0.16726926
-2.7930684	0.16642863		0.16726926
-2.7930455	0.16622458		0.16726926
-2.7930532	0.16659185		0.16726926
-2.7930913	0.16692647		0.16726926
-2.7930837	0.16657554		0.16726926
-2.7930837	0.16664898		0.16726926
-2.7930532	0.16675508		0.16726926
-2.7930532	0.16647759		0.16726926
-2.7930608	0.16627355		0.16726926
-2.7930455	0.16694279		0.16726926
-2.7929919	0.16629805		0.16726926
-2.792969	0.16624092		0.16726926
-2.7929766	0.16624092		0.16726926
-2.7929614	0.16607767		0.16726926
-2.792969	0.16587365		0.16726926
-2.7929766	0.16629805		0.16726926
-2.7929995	0.16678773		0.16726926
-2.7930071	0.16618378		0.16726926
-2.7930455	0.16606136		0.16726926
-2.7930837	0.16602871		0.16726926
-2.7930684	0.16588181		0.16726926
-2.7930224	0.16589813		0.16726926
-2.7930148	0.16664082		0.16726926
-2.7930224	0.1661593		0.16726926
-2.7929766	0.16611849		0.16726926
-2.79303	0.16676325		0.16726926
-2.7930148	0.16703257		0.16726926
-2.7929614	0.16671428		0.16726926
-2.792946	0.16687751		0.16726926
-2.7929766	0.16663267		0.16726926
-2.7929995	0.16701625		0.16726926
-2.7929766	0.16692647		0.16726926
-2.7929766	0.16628172		0.16726926
-2.7929919	0.16633885		0.16726926
-2.7929766	0.16654289		0.16726926
-2.792969	0.16569409		0.16726926
-2.7929232	0.16540028		0.16726926
-2.7929003	0.1653758		0.16726926
-2.792908	0.16533498		0.16726926
-2.792885	0.16597974		0.16726926
-2.7928927	0.16629805		0.16726926
-2.7929003	0.16593078		0.16726926
-2.7928698	0.16667347		0.16726926
-2.7928774	0.16660002		0.16726926
-2.7928317	0.16654289		0.16726926
-2.7928238	0.16659185		0.16726926
-2.792801	0.16668163		0.16726926
-2.792801	0.16611849		0.16726926
-2.7928238	0.16644494		0.16726926
-2.7928238	0.16621643		0.16726926
-2.7927933	0.16545741		0.16726926
-2.792778	0.166094		0.16726926
-2.792717	0.16597974		0.16726926
-2.7926865	0.16568594		0.16726926
-2.792694	0.16628172		0.16726926
-2.7926865	0.16597974		0.16726926
-2.7926712	0.1654819		0.16726926
-2.7926788	0.16585732		0.16726926
-2.7926712	0.16607767		0.16726926
-2.7926712	0.16531867		0.16726926
-2.792694	0.16571857		0.16726926
-2.792694	0.16562064		0.16726926
-2.7926865	0.16566144		0.16726926
-2.792656	0.16618378		0.16726926
-2.7926636	0.16575122		0.16726926
-2.7926407	0.16525337		0.16726926
-2.7926254	0.16575938		0.16726926
-2.79261	0.16550638		0.16726926
-2.7925718	0.16526154		0.16726926
-2.792526	0.16597158		0.16726926
-2.7924802	0.16604504		0.16726926
-2.792503	0.16589813		0.16726926
-2.7924726	0.16638781		0.16726926
-2.7924573	0.1663715		0.16726926
-2.792442	0.16546556		0.16726926
-2.7924802	0.16598791		0.16726926
-2.7925107	0.16627355		0.16726926
-2.7924802	0.16545741		0.16726926
-2.792465	0.16615114		0.16726926
-2.7924345	0.1659063		0.16726926
-2.792442	0.16521257		0.16726926
-2.7924268	0.16593078		0.16726926
-2.7924497	0.16597158		0.16726926
-2.7924497	0.16553086		0.16726926
-2.792465	0.16602871		0.16726926
-2.7924726	0.16574307		0.16726926
-2.792442	0.16559616		0.16726926
-2.792442	0.16621643		0.16726926
-2.7924497	0.1661593		0.16726926
-2.7924802	0.16549821		0.16726926
-2.7925184	0.16599606		0.16726926
-2.7925184	0.16607767		0.16726926
-2.792526	0.16506566		0.16726926
-2.7924955	0.16544108		0.16726926
-2.7924802	0.16597158		0.16726926
-2.7924955	0.16517176		0.16726926
-2.7925184	0.1659471		0.16726926
-2.7924802	0.16581652		0.16726926
-2.792503	0.16530234		0.16726926
-2.7924955	0.16603687		0.16726926
-2.792465	0.16589813		0.16726926
-2.7924879	0.16494323		0.16726926
-2.792503	0.16553086		0.16726926
-2.792465	0.16536763		0.16726926
-2.792465	0.16515544		0.16726926
-2.7924955	0.16650207		0.16726926
-2.792503	0.16633885		0.16726926
-2.7925184	0.16522072		0.16726926
-2.792526	0.16633885		0.16726926
-2.7925336	0.1663715		0.16726926
-2.7925565	0.16635518		0.16726926
-2.7925413	0.16610217		0.16726926
-2.792549	0.16564512		0.16726926
-2.7925718	0.16542476		0.16726926
-2.7925718	0.1657757		0.16726926
-2.7925718	0.16595526		0.16726926
-2.792587	0.16602056		0.16726926
-2.7925947	0.1666245		0.16726926
-2.79261	0.16624092		0.16726926
-2.7925947	0.16540845		0.16726926
-2.7925794	0.16598791		0.16726926
-2.792526	0.16627355		0.16726926
-2.792503	0.16580835		0.16726926
-2.7924879	0.1659471		0.16726926
-2.792442	0.16600423		0.16726926
-2.7924573	0.16523705		0.16726926
-2.7924345	0.16587365		0.16726926
-2.7924573	0.16610217		0.16726926
-2.7924497	0.16523705		0.16726926
-2.7924497	0.16553903		0.16726926
-2.7924268	0.1654166		0.16726926
-2.7924192	0.16466574		0.16726926
-2.7924268	0.16575938		0.16726926
-2.7924192	0.16632253		0.16726926
-2.7924116	0.16669795		0.16726926
-2.7923503	0.16718765		0.16726926
-2.7923198	0.16676325		0.16726926
-2.7923045	0.16663267		0.16726926
-2.792297	0.16665715		0.16726926
-2.7922893	0.16660817		0.16726926
-2.792297	0.16629805		0.16726926
-2.7922664	0.16659185		0.16726926
-2.7922893	0.16627355		0.16726926
-2.7923045	0.16640414		0.16726926
-2.7922893	0.16690199		0.16726926
-2.792274	0.16677956		0.16726926
-2.792274	0.16569409		0.16726926
-2.7922282	0.16624907		0.16726926
-2.7921898	0.16622458		0.16726926
-2.7921593	0.16608584		0.16726926
-2.7921593	0.1669836		0.16726926
-2.7921593	0.16681221		0.16726926
-2.792083	0.16703257		0.16726926
-2.792083	0.16734271		0.16734271
-2.7921364	0.16711418		0.16734271
-2.7921517	0.16610217		0.16734271
-2.792144	0.16655104		0.16734271
-2.7921822	0.16708153		0.16734271
-2.792167	0.1669836		0.16734271
-2.7921822	0.16672243		0.16734271
-2.7921977	0.16708153		0.16734271
-2.7921898	0.16674691		0.16734271
-2.7921517	0.16637966		0.16734271
-2.792167	0.16578387		0.16734271
-2.7922053	0.16612665		0.16734271
-2.7921977	0.16621643		0.16734271
-2.7921898	0.16603687		0.16734271
-2.7921977	0.16558799		0.16734271
-2.7921898	0.16588181		0.16734271
-2.7922206	0.16553903		0.16734271
-2.7922359	0.16560432		0.16734271
-2.7922282	0.16617562		0.16734271
-2.7922282	0.16690199		0.16734271
-2.7922206	0.16699992		0.16734271
-2.7922053	0.16748145		0.16748145
-2.7922435	0.16763651		0.16763651
-2.7922435	0.16777526		0.16777526
-2.792274	0.1679385		0.1679385
-2.792251	0.16746514		0.1679385
-2.7922359	0.16694279		0.1679385
-2.7922206	0.16762836		0.1679385
-2.7922206	0.16706522		0.1679385
-2.7921746	0.1667959		0.1679385
-2.792144	0.16680405		0.1679385
-2.7921212	0.16575122		0.1679385
-2.7921517	0.16535947		0.1679385
-2.7921746	0.16606952		0.1679385
-2.7921288	0.16612665		0.1679385
-2.7921593	0.16591445		0.1679385
-2.7921898	0.1657349		0.1679385
-2.7921746	0.16599606		0.1679385
-2.7921746	0.1656696		0.1679385
-2.7921517	0.16628172		0.1679385
-2.7921746	0.16633885		0.1679385
-2.7921593	0.16624092		0.1679385
-2.7921822	0.1667306		0.1679385
-2.7921977	0.16593893		0.1679385
-2.792144	0.16544925		0.1679385
-2.7921364	0.1659471		0.1679385
-2.792144	0.1654819		0.1679385
-2.792144	0.16542476		0.1679385
-2.7921898	0.16544108		0.1679385
-2.7921593	0.16545741		0.1679385
-2.7921977	0.16531867		0.1679385
-2.792167	0.16598791		0.1679385
-2.7921746	0.16581652		0.1679385
-2.7921593	0.1653105		0.1679385
-2.792144	0.16540028		0.1679385
-2.792083	0.16527785		0.1679385
-2.7920601	0.16595526		0.1679385
-2.7921135	0.16595526		0.1679385
-2.792167	0.16591445		0.1679385
-2.7922282	0.16531867		0.1679385
-2.7922053	0.16553903		0.1679385
-2.7922206	0.1661348		0.1679385
-2.792213	0.16602871		0.1679385
-2.7922206	0.16560432		0.1679385
-2.7921977	0.16569409		0.1679385
-2.7922282	0.16627355		0.1679385
-2.7922053	0.16603687		0.1679385
-2.7921977	0.16601239		0.1679385
-2.7922053	0.1662001		0.1679385
-2.7921746	0.16550638		0.1679385
-2.792144	0.16553086		0.1679385
-2.792106	0.16495956		0.1679385
-2.7921212	0.16530234		0.1679385
-2.7921517	0.16565329		0.1679385
-2.7921746	0.16553903		0.1679385
-2.7921212	0.16563696		0.1679385
-2.792083	0.16588181		0.1679385
-2.7920907	0.16550638		0.1679385
-2.7920907	0.16559616		0.1679385
-2.7920754	0.16586548		0.1679385
-2.7920754	0.16595526		0.1679385
-2.7920754	0.16622458		0.1679385
-2.7920296	0.1659471		0.1679385
-2.7920296	0.165841		0.1679385
-2.791999	0.16565329		0.1679385
-2.792022	0.16561247		0.1679385
-2.7920144	0.16605319		0.1679385
-2.791999	0.16564512		0.1679385
-2.7919838	0.16597158		0.1679385
-2.7919838	0.16568594		0.1679385
-2.791953	0.16575122		0.1679385
-2.7919455	0.16602871		0.1679385
-2.791953	0.16578387		0.1679385
-2.791915	0.16584916		0.1679385
-2.7919302	0.16644494		0.1679385
-2.791976	0.16628988		0.1679385
-2.7919607	0.1661593		0.1679385
-2.791953	0.16606136		0.1679385
-2.791915	0.16535947		0.1679385
-2.791953	0.16554719		0.1679385
-2.791976	0.16536763		0.1679385
-2.7920067	0.16517176		0.1679385
-2.7920067	0.16514727		0.1679385
-2.791999	0.16583283		0.1679385
-2.7920144	0.16611849		0.1679385
-2.791999	0.16547373		0.1679385
-2.7919607	0.16621643		0.1679385
-2.7919838	0.16582468		0.1679385
-2.791976	0.16612665		0.1679385
-2.791976	0.16640414		0.1679385
-2.7920296	0.16561247		0.1679385
-2.7920296	0.16555534		0.1679385
-2.7920144	0.16563696		0.1679385
-2.791976	0.16599606		0.1679385
-2.7920296	0.16569409		0.1679385
-2.7920754	0.16636333		0.1679385
-2.7920983	0.16628988		0.1679385
-2.7920907	0.16633885		0.1679385
-2.792083	0.16624907		0.1679385
-2.7920983	0.16629805		0.1679385
-2.7920525	0.16622458		0.1679385
-2.7920678	0.16732639		0.1679385
-2.7920678	0.16672243		0.1679385
-2.7920678	0.16661634		0.1679385
-2.7920678	0.16638781		0.1679385
-2.7920449	0.16640414		0.1679385
-2.7920296	0.16600423		0.1679385
-2.7920601	0.16690199		0.1679385
-2.7920754	0.16667347		0.1679385
-2.7920754	0.16650207		0.1679385
-2.7920678	0.16705705		0.1679385
-2.7920525	0.16625723		0.1679385
-2.7920983	0.16598791		0.1679385
-2.7920678	0.16574307		0.1679385
-2.7920525	0.16544108		0.1679385
-2.7920296	0.16526154		0.1679385
-2.7920296	0.1662654		0.1679385
-2.7920296	0.1664123		0.1679385
-2.7920067	0.16637966		0.1679385
-2.7919838	0.16672243		0.1679385
-2.7919838	0.1665184		0.1679385
-2.791976	0.16532682		0.1679385
-2.791976	0.16545741		0.1679385
-2.7919455	0.16578387		0.1679385
-2.791915	0.16583283		0.1679385
-2.7919226	0.16663267		0.1679385
-2.7919302	0.16705705		0.1679385
-2.791892	0.16634701		0.1679385
-2.7918692	0.16718765		0.1679385
-2.7918463	0.16691831		0.1679385
-2.7918692	0.16632253		0.1679385
-2.7918768	0.16714683		0.1679385
-2.791854	0.16716315		0.1679385
-2.7918844	0.1661593		0.1679385
-2.791892	0.16623275		0.1679385
-2.7918768	0.16670612		0.1679385
-2.791854	0.16597974		0.1679385
-2.7918615	0.16668163		0.1679385
-2.791831	0.16660817		0.1679385
-2.7918081	0.16636333		0.1679385
-2.7918158	0.16660002		0.1679385
-2.7918081	0.16603687		0.1679385
-2.791831	0.16582468		0.1679385
-2.791854	0.16648576		0.1679385
-2.7918997	0.16644494		0.1679385
-2.7919073	0.16602871		0.1679385
-2.791915	0.1667306		0.1679385
-2.7919378	0.16692647		0.1679385
-2.7919073	0.166094		0.1679385
-2.7919073	0.1665184		0.1679385
-2.7918692	0.16637966		0.1679385
-2.7918463	0.16529419		0.1679385
-2.7918692	0.16522889		0.1679385
-2.7918234	0.16527785		0.1679385
-2.7918158	0.16449435		0.1679385
-2.7917929	0.16517992		0.1679385
-2.7917929	0.16536763		0.1679385
-2.7918158	0.16535132		0.1679385
-2.7918234	0.16611849		0.1679385
-2.791831	0.16621643		0.1679385
-2.7918386	0.16587365		0.1679385
-2.7918386	0.16672243		0.1679385
-2.7918692	0.1662001		0.1679385
-2.7918234	0.16569409		0.1679385
-2.7918081	0.16628988		0.1679385
-2.7918081	0.16592261		0.1679385
-2.7918463	0.16518807		0.1679385
-2.7919073	0.16565329		0.1679385
-2.7919302	0.16494323		0.1679385
-2.7919378	0.16475552		0.1679385
-2.7919073	0.16538395		0.1679385
-2.7918768	0.16557983		0.1679385
-2.7918234	0.16580835		0.1679385
-2.7918234	0.16628172		0.1679385
-2.7917852	0.16570225		0.1679385
-2.7917776	0.16555534		0.1679385
-2.791762	0.16592261		0.1679385
-2.7917852	0.16519624		0.1679385
-2.7917392	0.16497588		0.1679385
-2.7917852	0.1657349		0.1679385
-2.7918005	0.16611032		0.1679385
-2.7917697	0.16526154		0.1679385
-2.7917852	0.16572674		0.1679385
-2.7917776	0.16576755		0.1679385
-2.7917929	0.16482897		0.1679385
-2.7917316	0.16564512		0.1679385
-2.791701	0.16597974		0.1679385
-2.791701	0.16547373		0.1679385
-2.7917469	0.16582468		0.1679385
-2.7917545	0.16582468		0.1679385
-2.7917545	0.1653105		0.1679385
-2.791724	0.16564512		0.1679385
-2.7916934	0.16584916		0.1679385
-2.7916782	0.16566144		0.1679385
-2.7916782	0.16616745		0.1679385
-2.7916782	0.16597974		0.1679385
-2.7916706	0.16584916		0.1679385
-2.7916782	0.16615114		0.1679385
-2.7916553	0.16584916		0.1679385
-2.7916706	0.16528602		0.1679385
-2.7916324	0.16584916		0.1679385
-2.7916172	0.1657757		0.1679385
-2.7915943	0.16546556		0.1679385
-2.7915866	0.16608584		0.1679385
-2.7915943	0.16592261		0.1679385
-2.7915943	0.16574307		0.1679385
-2.7916095	0.16629805		0.1679385
-2.7915943	0.16654289		0.1679385
-2.7915714	0.16621643		0.1679385
-2.791556	0.16620827		0.1679385
-2.7915637	0.16617562		0.1679385
-2.791602	0.16506566		0.1679385
-2.791556	0.16603687		0.1679385
-2.7915943	0.16622458		0.1679385
-2.7916172	0.16550638		0.1679385
-2.7916172	0.16615114		0.1679385
-2.7915943	0.16571042		0.1679385
-2.7915943	0.16525337		0.1679385
-2.7916477	0.1661348		0.1679385
-2.7916782	0.16597974		0.1679385
-2.79164	0.16558799		0.1679385
-2.7916782	0.16582468		0.1679385
-2.7916324	0.1657757		0.1679385
-2.7916248	0.16543293		0.1679385
-2.7915943	0.16624092		0.1679385
-2.791579	0.16660817		0.1679385
-2.791602	0.16606136		0.1679385
-2.7915637	0.16634701		0.1679385
-2.7915177	0.1667306		0.1679385
-2.7914948	0.1653758		0.1679385
-2.79151	0.16543293		0.1679385
-2.7915406	0.16554719		0.1679385
