# FWHM = 0.0033901087, 31423, 33500
# pos	int		env
-2.7814775	0.1658937		0.16767494
-2.7814918	0.16573773		0.16767494
-2.7814975	0.16668172		0.16767494
-2.7815113	0.16631234		0.16767494
-2.781533	0.16583624		0.16767494
-2.7815223	0.16689514		0.16767494
-2.7815034	0.16654217		0.16767494
-2.7814693	0.1656967		0.16767494
-2.781467	0.1664765		0.16767494
-2.7814648	0.16621383		0.16767494
-2.7814627	0.16604145		0.16767494
-2.7814684	0.16660784		0.16767494
-2.7814739	0.16697723		0.16767494
-2.7814739	0.16710855		0.16767494
-2.7814586	0.16713318		0.16767494
-2.7814126	0.16653396		0.16767494
-2.7813897	0.16593474		0.16767494
-2.7813516	0.1656967		0.16767494
-2.7813973	0.16491689		0.16767494
-2.7814126	0.16499898		0.16767494
-2.7813745	0.16590191		0.16767494
-2.781321	0.16536836		0.16767494
-2.7813134	0.16496614		0.16767494
-2.7812753	0.16504002		0.16767494
-2.7812753	0.16523702		0.16767494
-2.7812676	0.16475272		0.16767494
-2.7812524	0.16543402		0.16767494
-2.7812448	0.16568848		0.16767494
-2.781214	0.16553253		0.16767494
-2.7812295	0.16577879		0.16767494
-2.7812753	0.16622204		0.16767494
-2.7813058	0.16600862		0.16767494
-2.781321	0.16629592		0.16767494
-2.7813363	0.16566387		0.16767494
-2.7812982	0.16484301		0.16767494
-2.7813134	0.16526985		0.16767494
-2.781321	0.16535194		0.16767494
-2.7813516	0.16573773		0.16767494
-2.7813363	0.16620563		0.16767494
-2.7813287	0.16600041		0.16767494
-2.7812982	0.16535194		0.16767494
-2.78126	0.16563103		0.16767494
-2.7812905	0.16494973		0.16767494
-2.7812676	0.16539298		0.16767494
-2.781283	0.1664765		0.16767494
-2.7812982	0.16678022		0.16767494
-2.7813363	0.16632055		0.16767494
-2.7813897	0.16716601		0.16767494
-2.7813973	0.16697723		0.16767494
-2.7814202	0.1663698		0.16767494
-2.781405	0.16572952		0.16767494
-2.7814202	0.1652206		0.16767494
-2.7813973	0.1651139		0.16767494
-2.7814586	0.16545865		0.16767494
-2.7814586	0.16568848		0.16767494
-2.7814434	0.1651139		0.16767494
-2.7814434	0.16513851		0.16767494
-2.781451	0.1651139		0.16767494
-2.7814279	0.16490047		0.16767494
-2.7814434	0.16481018		0.16767494
-2.7813745	0.16537656		0.16767494
-2.7813668	0.1652206		0.16767494
-2.7813745	0.16558178		0.16767494
-2.7813897	0.16582803		0.16767494
-2.7813897	0.16563103		0.16767494
-2.7813668	0.16549148		0.16767494
-2.7813897	0.16517136		0.16767494
-2.781451	0.16504002		0.16767494
-2.7814662	0.16567206		0.16767494
-2.7814891	0.16579519		0.16767494
-2.7814968	0.16586907		0.16767494
-2.7815044	0.16595937		0.16767494
-2.781512	0.16603324		0.16767494
-2.7815197	0.1658937		0.16767494
-2.7815273	0.16563924		0.16767494
-2.7815197	0.16526985		0.16767494
-2.7815578	0.16607429		0.16767494
-2.7815883	0.16661605		0.16767494
-2.7815425	0.16562282		0.16767494
-2.781573	0.16553253		0.16767494
-2.7815883	0.1657049		0.16767494
-2.7816112	0.16572133		0.16767494
-2.7816036	0.1655982		0.16767494
-2.781596	0.16533552		0.16767494
-2.7815807	0.16476914		0.16767494
-2.7816265	0.16484301		0.16767494
-2.7816572	0.16534373		0.16767494
-2.7816265	0.16623025		0.16767494
-2.7816417	0.16558178		0.16767494
-2.7816188	0.16554895		0.16767494
-2.7816112	0.16557357		0.16767494
-2.7815578	0.16586086		0.16767494
-2.7815502	0.16610712		0.16767494
-2.7815425	0.16613175		0.16767494
-2.781535	0.1658937		0.16767494
-2.7815578	0.16586086		0.16767494
-2.781535	0.16607429		0.16767494
-2.7814586	0.1658937		0.16767494
-2.7814279	0.16594295		0.16767494
-2.781451	0.16551611		0.16767494
-2.781451	0.16515493		0.16767494
-2.7814202	0.16508926		0.16767494
-2.7813516	0.16541761		0.16767494
-2.781344	0.16547507		0.16767494
-2.781283	0.16479376		0.16767494
-2.7812753	0.16533552		0.16767494
-2.7812676	0.165787		0.16767494
-2.781321	0.16566387		0.16767494
-2.7813058	0.16583624		0.16767494
-2.7812753	0.16587728		0.16767494
-2.7812448	0.16520418		0.16767494
-2.78126	0.16571312		0.16767494
-2.78126	0.16519597		0.16767494
-2.7812524	0.16505644		0.16767494
-2.7812676	0.16572133		0.16767494
-2.7813134	0.16586086		0.16767494
-2.7813287	0.1658855		0.16767494
-2.7813287	0.16592653		0.16767494
-2.7813287	0.16653396		0.16767494
-2.7813745	0.16644368		0.16767494
-2.7813973	0.16641904		0.16767494
-2.7813668	0.16616458		0.16767494
-2.7813363	0.16555715		0.16767494
-2.781344	0.16552432		0.16767494
-2.7813363	0.16626309		0.16767494
-2.7813058	0.16606608		0.16767494
-2.781283	0.16650933		0.16767494
-2.7812524	0.16605787		0.16767494
-2.7812216	0.16564745		0.16767494
-2.7811987	0.16577058		0.16767494
-2.781214	0.16591832		0.16767494
-2.781191	0.16624667		0.16767494
-2.7811759	0.16696902		0.16767494
-2.7811759	0.16659963		0.16767494
-2.7811606	0.16545044		0.16767494
-2.7811606	0.16584446		0.16767494
-2.7811606	0.16551611		0.16767494
-2.7811377	0.16526985		0.16767494
-2.7811606	0.16616458		0.16767494
-2.7811987	0.16600041		0.16767494
-2.7812371	0.16552432		0.16767494
-2.78126	0.16568027		0.16767494
-2.78126	0.16611533		0.16767494
-2.7812524	0.1656146		0.16767494
-2.7812216	0.16586086		0.16767494
-2.7812295	0.16623025		0.16767494
-2.781214	0.16639441		0.16767494
-2.781214	0.16725631		0.16767494
-2.7812371	0.1672481		0.16767494
-2.781214	0.1668705		0.16767494
-2.78126	0.16698544		0.16767494
-2.7812448	0.16697723		0.16767494
-2.7812295	0.16693617		0.16767494
-2.7812371	0.16690335		0.16767494
-2.7812524	0.16667351		0.16767494
-2.78126	0.16653396		0.16767494
-2.781283	0.16680485		0.16767494
-2.7812524	0.1660907		0.16767494
-2.7812371	0.16577879		0.16767494
-2.78126	0.16654217		0.16767494
-2.7812216	0.16658321		0.16767494
-2.7812448	0.16593474		0.16767494
-2.7812524	0.16691977		0.16767494
-2.781214	0.1671414		0.16767494
-2.781214	0.16689514		0.16767494
-2.7812064	0.16696902		0.16767494
-2.7812216	0.16671455		0.16767494
-2.7812448	0.16621383		0.16767494
-2.7812295	0.16641904		0.16767494
-2.7812064	0.16622204		0.16767494
-2.781191	0.165787		0.16767494
-2.7811759	0.16623025		0.16767494
-2.7811606	0.16644368		0.16767494
-2.7811606	0.16513851		0.16767494
-2.7811987	0.16575415		0.16767494
-2.7811987	0.166181		0.16767494
-2.781191	0.1660907		0.16767494
-2.7811148	0.16643547		0.16767494
-2.7810843	0.16664888		0.16767494
-2.7810538	0.16617279		0.16767494
-2.7810385	0.16630413		0.16767494
-2.781031	0.16652575		0.16767494
-2.7809772	0.16560641		0.16767494
-2.7809772	0.16650933		0.16767494
-2.7809696	0.16648471		0.16767494
-2.7809238	0.16555715		0.16767494
-2.7808857	0.16644368		0.16767494
-2.7808933	0.16652575		0.16767494
-2.780901	0.16571312		0.16767494
-2.7808628	0.16641904		0.16767494
-2.780817	0.16691156		0.16767494
-2.780794	0.1662795		0.16767494
-2.780794	0.16703469		0.16767494
-2.7808247	0.16675559		0.16767494
-2.78084	0.16650113		0.16767494
-2.7808628	0.1670593		0.16767494
-2.7808628	0.1664765		0.16767494
-2.7808857	0.16563924		0.16767494
-2.7808933	0.16613175		0.16767494
-2.7809315	0.16641904		0.16767494
-2.7809086	0.1655982		0.16767494
-2.7809086	0.16655038		0.16767494
-2.7809315	0.16630413		0.16767494
-2.7809544	0.16679664		0.16767494
-2.7809544	0.16659963		0.16767494
-2.7809925	0.16641904		0.16767494
-2.7809315	0.16586907		0.16767494
-2.780901	0.16625488		0.16767494
-2.780901	0.16668172		0.16767494
-2.780878	0.16619742		0.16767494
-2.7808704	0.16613996		0.16767494
-2.7808857	0.1660825		0.16767494
-2.7808475	0.16617279		0.16767494
-2.7808323	0.16688693		0.16767494
-2.7808094	0.16650113		0.16767494
-2.7808015	0.16595937		0.16767494
-2.780794	0.16642725		0.16767494
-2.7807634	0.16645187		0.16767494
-2.78071	0.16596758		0.16767494
-2.7806947	0.16703469		0.16767494
-2.7807329	0.16692796		0.16767494
-2.7807176	0.1660825		0.16767494
-2.7807252	0.16686231		0.16767494
-2.78071	0.16687872		0.16767494
-2.7807252	0.16660784		0.16767494
-2.7807405	0.16679664		0.16767494
-2.7807329	0.16572952		0.16767494
-2.7807405	0.16551611		0.16767494
-2.7807329	0.16653396		0.16767494
-2.7807252	0.16566387		0.16767494
-2.7807405	0.16591832		0.16767494
-2.7807634	0.166378		0.16767494
-2.7807024	0.166378		0.16767494
-2.7807252	0.1665668		0.16767494
-2.780687	0.16651754		0.16767494
-2.7806718	0.16649292		0.16767494
-2.78071	0.1660825		0.16767494
-2.7807329	0.16672276		0.16767494
-2.78071	0.16623025		0.16767494
-2.78071	0.16595116		0.16767494
-2.7806566	0.16623025		0.16767494
-2.7806642	0.16715781		0.16767494
-2.7806642	0.16655038		0.16767494
-2.780649	0.16652575		0.16767494
-2.7806566	0.16595116		0.16767494
-2.7806718	0.16594295		0.16767494
-2.7806566	0.16667351		0.16767494
-2.780626	0.1666653		0.16767494
-2.7805955	0.166181		0.16767494
-2.7805724	0.16634516		0.16767494
-2.7805724	0.16610712		0.16767494
-2.7805572	0.16635337		0.16767494
-2.7805037	0.16694438		0.16767494
-2.780458	0.16688693		0.16767494
-2.7804656	0.16613996		0.16767494
-2.7804809	0.1665586		0.16767494
-2.780458	0.1666653		0.16767494
-2.7804656	0.16659963		0.16767494
-2.7804885	0.16687872		0.16767494
-2.7804885	0.16722348		0.16767494
-2.7805037	0.16719885		0.16767494
-2.7805572	0.16740407		0.16767494
-2.7805877	0.1675354		0.16767494
-2.7805877	0.1665586		0.16767494
-2.7805648	0.1669608		0.16767494
-2.7805877	0.16611533		0.16767494
-2.7805724	0.16620563		0.16767494
-2.7805495	0.16697723		0.16767494
-2.7805114	0.1671496		0.16767494
-2.7805114	0.16660784		0.16767494
-2.7804961	0.16713318		0.16767494
-2.7804809	0.16678843		0.16767494
-2.780435	0.16584446		0.16767494
-2.7804198	0.16655038		0.16767494
-2.7804046	0.16635337		0.16767494
-2.7803814	0.16613175		0.16767494
-2.7803814	0.16642725		0.16767494
-2.7804198	0.16689514		0.16767494
-2.780397	0.16652575		0.16767494
-2.7804122	0.16638622		0.16767494
-2.7804198	0.16654217		0.16767494
-2.780397	0.16617279		0.16767494
-2.7803893	0.16707572		0.16767494
-2.7803814	0.1665668		0.16767494
-2.7803662	0.16571312		0.16767494
-2.7803814	0.1660907		0.16767494
-2.780397	0.16632874		0.16767494
-2.7804046	0.16646008		0.16767494
-2.7804046	0.16662426		0.16767494
-2.7804275	0.1669526		0.16767494
-2.7804198	0.166378		0.16767494
-2.780435	0.16653396		0.16767494
-2.7804122	0.1662877		0.16767494
-2.7804122	0.16653396		0.16767494
-2.7803893	0.16728094		0.16767494
-2.780351	0.16653396		0.16767494
-2.7804198	0.16602504		0.16767494
-2.7804122	0.16671455		0.16767494
-2.780435	0.16650933		0.16767494
-2.7804275	0.166378		0.16767494
-2.7804122	0.16667351		0.16767494
-2.7804046	0.1664765		0.16767494
-2.780397	0.16623846		0.16767494
-2.7804122	0.16644368		0.16767494
-2.7804198	0.16642725		0.16767494
-2.7804198	0.16617279		0.16767494
-2.7804656	0.16652575		0.16767494
-2.7804885	0.16649292		0.16767494
-2.7804809	0.16641904		0.16767494
-2.7805037	0.16669813		0.16767494
-2.7805495	0.16662426		0.16767494
-2.78058	0.16611533		0.16767494
-2.7805955	0.16597578		0.16767494
-2.780542	0.16638622		0.16767494
-2.780519	0.16604966		0.16767494
-2.7805266	0.16601683		0.16767494
-2.7805037	0.16619742		0.16767494
-2.7805037	0.166181		0.16767494
-2.7805266	0.16739586		0.16767494
-2.7805037	0.16744511		0.16767494
-2.7804961	0.1675436		0.16767494
-2.7804961	0.16842192		0.16842192
-2.7805343	0.16760927		0.16842192
-2.7805495	0.16752718		0.16842192
-2.7806032	0.16756003		0.16842192
-2.780626	0.16715781		0.16842192
-2.7806032	0.16671455		0.16842192
-2.7805648	0.16737123		0.16842192
-2.780542	0.1673384		0.16842192
-2.7805343	0.1666653		0.16842192
-2.780519	0.16684589		0.16842192
-2.7805495	0.16723168		0.16842192
-2.7805343	0.16712497		0.16842192
-2.7805343	0.166575		0.16842192
-2.7805572	0.16619742		0.16842192
-2.7805266	0.16607429		0.16842192
-2.7805114	0.16625488		0.16842192
-2.7804885	0.16635337		0.16842192
-2.780435	0.16682947		0.16842192
-2.7804656	0.16689514		0.16842192
-2.780458	0.16698544		0.16842192
-2.7804732	0.16635337		0.16842192
-2.780458	0.16595937		0.16842192
-2.7804885	0.16611533		0.16842192
-2.7804656	0.16652575		0.16842192
-2.7804961	0.16686231		0.16842192
-2.7804961	0.16654217		0.16842192
-2.7804885	0.1656967		0.16842192
-2.7804427	0.16585265		0.16842192
-2.780435	0.1654094		0.16842192
-2.7804427	0.1662877		0.16842192
-2.7804427	0.16649292		0.16842192
-2.7804046	0.16694438		0.16842192
-2.7803814	0.1669526		0.16842192
-2.7803893	0.16697723		0.16842192
-2.7804122	0.16711676		0.16842192
-2.780458	0.16727273		0.16842192
-2.7804732	0.16697723		0.16842192
-2.7804885	0.1669608		0.16842192
-2.780519	0.166575		0.16842192
-2.780519	0.16627128		0.16842192
-2.7805266	0.16634516		0.16842192
-2.7805114	0.16659142		0.16842192
-2.7805114	0.16648471		0.16842192
-2.7804885	0.16605787		0.16842192
-2.780519	0.16654217		0.16842192
-2.7805266	0.16650933		0.16842192
-2.7805724	0.16693617		0.16842192
-2.7806108	0.16742869		0.16842192
-2.7805724	0.16640262		0.16842192
-2.780542	0.16626309		0.16842192
-2.7805724	0.16651754		0.16842192
-2.7805648	0.16618921		0.16842192
-2.7805877	0.16710036		0.16842192
-2.78058	0.16679664		0.16842192
-2.7805955	0.16669813		0.16842192
-2.7806337	0.166181		0.16842192
-2.7806108	0.16609891		0.16842192
-2.7805495	0.16575415		0.16842192
-2.78058	0.16600862		0.16842192
-2.7805648	0.16634516		0.16842192
-2.78058	0.16581982		0.16842192
-2.7806108	0.16621383		0.16842192
-2.7805955	0.16646008		0.16842192
-2.7805877	0.16672276		0.16842192
-2.7805877	0.166575		0.16842192
-2.7805955	0.16613996		0.16842192
-2.7805877	0.16553253		0.16842192
-2.7805724	0.1652206		0.16842192
-2.7806032	0.16548328		0.16842192
-2.7805955	0.16562282		0.16842192
-2.7806032	0.16587728		0.16842192
-2.7806184	0.16641083		0.16842192
-2.7806184	0.16614816		0.16842192
-2.7805955	0.166575		0.16842192
-2.7805955	0.16642725		0.16842192
-2.7806032	0.16586086		0.16842192
-2.7806032	0.16587728		0.16842192
-2.7805724	0.16607429		0.16842192
-2.7805495	0.16600041		0.16842192
-2.7805495	0.1657049		0.16842192
-2.7805955	0.16609891		0.16842192
-2.7805955	0.1655982		0.16842192
-2.7806032	0.16568027		0.16842192
-2.780626	0.16581161		0.16842192
-2.7806184	0.16501538		0.16842192
-2.7806337	0.16552432		0.16842192
-2.7806108	0.16572133		0.16842192
-2.780649	0.1655982		0.16842192
-2.7806795	0.16661605		0.16842192
-2.7806566	0.1662877		0.16842192
-2.7806566	0.1658937		0.16842192
-2.7806413	0.16612354		0.16842192
-2.7806413	0.16581161		0.16842192
-2.780687	0.16558999		0.16842192
-2.7806947	0.1660825		0.16842192
-2.780687	0.1660907		0.16842192
-2.7806642	0.16575415		0.16842192
-2.7805955	0.16581161		0.16842192
-2.7805724	0.16568027		0.16842192
-2.780542	0.1652206		0.16842192
-2.7805266	0.16555715		0.16842192
-2.7805114	0.16591011		0.16842192
-2.7805648	0.16581161		0.16842192
-2.78058	0.16609891		0.16842192
-2.7805724	0.166181		0.16842192
-2.78058	0.16581161		0.16842192
-2.78058	0.16619742		0.16842192
-2.7805955	0.16565566		0.16842192
-2.780542	0.16481839		0.16842192
-2.780542	0.1659922		0.16842192
-2.780519	0.16640262		0.16842192
-2.7804885	0.16617279		0.16842192
-2.7804961	0.16664888		0.16842192
-2.7804885	0.16595937		0.16842192
-2.7805037	0.16595116		0.16842192
-2.7804885	0.16679664		0.16842192
-2.7805114	0.16595937		0.16842192
-2.7805343	0.16605787		0.16842192
-2.780519	0.16632055		0.16842192
-2.780519	0.16671455		0.16842192
-2.7804961	0.16632874		0.16842192
-2.780458	0.1670593		0.16842192
-2.7804198	0.16682947		0.16842192
-2.7804198	0.16632055		0.16842192
-2.7803738	0.16616458		0.16842192
-2.780397	0.16654217		0.16842192
-2.780435	0.16577058		0.16842192
-2.7804503	0.16609891		0.16842192
-2.7804122	0.16604145		0.16842192
-2.7804122	0.16516314		0.16842192
-2.7804198	0.16609891		0.16842192
-2.7804656	0.166575		0.16842192
-2.7804427	0.16612354		0.16842192
-2.7804198	0.1668541		0.16842192
-2.7804122	0.16634516		0.16842192
-2.7804275	0.16534373		0.16842192
-2.7804122	0.16603324		0.16842192
-2.7803893	0.16582803		0.16842192
-2.7804122	0.16581982		0.16842192
-2.780435	0.16670634		0.16842192
-2.7804961	0.16642725		0.16842192
-2.7805037	0.16572952		0.16842192
-2.7804885	0.16624667		0.16842192
-2.7804427	0.16684589		0.16842192
-2.7804198	0.1663698		0.16842192
-2.7804046	0.16700184		0.16842192
-2.780351	0.16613996		0.16842192
-2.7803433	0.16558178		0.16842192
-2.7803433	0.16623025		0.16842192
-2.7803586	0.16632874		0.16842192
-2.7803433	0.16549148		0.16842192
-2.780351	0.16688693		0.16842192
-2.780351	0.16681305		0.16842192
-2.7803128	0.16577879		0.16842192
-2.7803051	0.16683768		0.16842192
-2.7802517	0.16630413		0.16842192
-2.7802136	0.16585265		0.16842192
-2.7801754	0.16591011		0.16842192
-2.7801754	0.16572952		0.16842192
-2.78016	0.16476914		0.16842192
-2.780183	0.1655982		0.16842192
-2.7801447	0.16577058		0.16842192
-2.7801294	0.16591011		0.16842192
-2.7801447	0.16664888		0.16842192
-2.7801523	0.16634516		0.16842192
-2.7801447	0.16672276		0.16842192
-2.7801447	0.16767494		0.16842192
-2.7801142	0.16746973		0.16842192
-2.7800837	0.16690335		0.16842192
-2.7800531	0.16729735		0.16842192
-2.7800226	0.16668172		0.16842192
-2.7799768	0.16582803		0.16842192
-2.7799385	0.16627128		0.16842192
-2.7798927	0.16609891		0.16842192
-2.7798774	0.16581982		0.16842192
-2.7798927	0.16687872		0.16842192
-2.7798927	0.16643547		0.16842192
-2.7799156	0.16554074		0.16842192
-2.7799003	0.16611533		0.16842192
-2.7799003	0.16583624		0.16842192
-2.779908	0.16526985		0.16842192
-2.779908	0.16616458		0.16842192
-2.779946	0.16546686		0.16842192
-2.7799003	0.16548328		0.16842192
-2.779908	0.16606608		0.16842192
-2.779908	0.16579519		0.16842192
-2.779885	0.16549969		0.16842192
-2.7799003	0.16593474		0.16842192
-2.7798622	0.16607429		0.16842192
-2.7798622	0.16577879		0.16842192
-2.7798927	0.16573773		0.16842192
-2.779885	0.16592653		0.16842192
-2.7798927	0.16563103		0.16842192
-2.7798622	0.16664067		0.16842192
-2.7798393	0.16609891		0.16842192
-2.7798088	0.16516314		0.16842192
-2.779824	0.16600041		0.16842192
-2.7798622	0.1656146		0.16842192
-2.7798774	0.16528627		0.16842192
-2.7799537	0.1658855		0.16842192
-2.7799692	0.16555715		0.16842192
-2.7799156	0.16460496		0.16842192
-2.7799156	0.16551611		0.16842192
-2.7798927	0.16563103		0.16842192
-2.7798774	0.16542582		0.16842192
-2.7798774	0.16573773		0.16842192
-2.779847	0.16587728		0.16842192
-2.7798164	0.16506465		0.16842192
-2.7798088	0.16565566		0.16842192
-2.7798164	0.16538477		0.16842192
-2.7798088	0.16523702		0.16842192
-2.779824	0.16534373		0.16842192
-2.779847	0.16566387		0.16842192
-2.7798164	0.16538477		0.16842192
-2.7797782	0.16689514		0.16842192
-2.7797399	0.16684589		0.16842192
-2.7796865	0.16651754		0.16842192
-2.7797017	0.16756003		0.16842192
-2.7796483	0.16742048		0.16842192
-2.7796254	0.16664067		0.16842192
-2.7795873	0.16642725		0.16842192
-2.7795336	0.16583624		0.16842192
-2.779503	0.16494973		0.16842192
-2.7795107	0.16513032		0.16842192
-2.7794802	0.16532731		0.16842192
-2.7794573	0.16546686		0.16842192
-2.7794344	0.16604145		0.16842192
-2.7794573	0.16597578		0.16842192
-2.779465	0.16498256		0.16842192
-2.779465	0.16516314		0.16842192
-2.7794878	0.16556536		0.16842192
-2.7794802	0.16572952		0.16842192
-2.779503	0.16597578		0.16842192
-2.779526	0.16594295		0.16842192
-2.7795336	0.1656967		0.16842192
-2.7795415	0.16535194		0.16842192
-2.7795491	0.16536836		0.16842192
-2.779572	0.1652124		0.16842192
-2.7795491	0.16565566		0.16842192
-2.7795415	0.16560641		0.16842192
-2.7795336	0.16579519		0.16842192
-2.7795336	0.16591011		0.16842192
-2.7795415	0.16576236		0.16842192
-2.7795644	0.16587728		0.16842192
-2.7795796	0.16581161		0.16842192
-2.7795568	0.16598399		0.16842192
-2.7795415	0.16582803		0.16842192
-2.7794955	0.16629592		0.16842192
-2.7794802	0.16609891		0.16842192
-2.779465	0.16567206		0.16842192
-2.779442	0.16598399		0.16842192
-2.7794192	0.16642725		0.16842192
-2.7793658	0.16619742		0.16842192
-2.7793887	0.16659142		0.16842192
-2.7793887	0.16678843		0.16842192
-2.7794116	0.1662795		0.16842192
-2.7793963	0.16591832		0.16842192
-2.7794344	0.16577879		0.16842192
-2.7794192	0.16606608		0.16842192
-2.7793887	0.16543402		0.16842192
-2.779404	0.16565566		0.16842192
-2.7794116	0.1658937		0.16842192
-2.7793963	0.16606608		0.16842192
-2.7793581	0.16594295		0.16842192
-2.7793198	0.16549148		0.16842192
-2.779343	0.16598399		0.16842192
-2.7793198	0.1659922		0.16842192
-2.7793121	0.16583624		0.16842192
-2.7793045	0.16650113		0.16842192
-2.7792969	0.16651754		0.16842192
-2.7792664	0.16587728		0.16842192
-2.7792664	0.16582803		0.16842192
-2.7792358	0.16611533		0.16842192
-2.7791824	0.16577879		0.16842192
-2.7791595	0.16623846		0.16842192
-2.7791443	0.16604145		0.16842192
-2.7791367	0.1655982		0.16842192
-2.779129	0.1656967		0.16842192
-2.7791135	0.16665709		0.16842192
-2.7791595	0.16669813		0.16842192
-2.7791595	0.16671455		0.16842192
-2.7791135	0.16672276		0.16842192
-2.779083	0.16703469		0.16842192
-2.7790678	0.1659922		0.16842192
-2.7790449	0.1662795		0.16842192
-2.7790601	0.16609891		0.16842192
-2.7790296	0.16643547		0.16842192
-2.7790372	0.16691977		0.16842192
-2.779022	0.16598399		0.16842192
-2.7790449	0.16575415		0.16842192
-2.7790372	0.16600041		0.16842192
-2.778999	0.16605787		0.16842192
-2.7790067	0.16633695		0.16842192
-2.779022	0.16619742		0.16842192
-2.7790678	0.1665668		0.16842192
-2.7791135	0.16590191		0.16842192
-2.7791135	0.1660907		0.16842192
-2.779129	0.16581161		0.16842192
-2.779106	0.1658937		0.16842192
-2.779083	0.16653396		0.16842192
-2.7790983	0.16624667		0.16842192
-2.7790678	0.1658937		0.16842192
-2.7790906	0.16630413		0.16842192
-2.7790372	0.16558178		0.16842192
-2.7790372	0.16612354		0.16842192
-2.7790372	0.16586907		0.16842192
-2.7790754	0.1664765		0.16842192
-2.7790525	0.16617279		0.16842192
-2.779022	0.16617279		0.16842192
-2.7789915	0.16667351		0.16842192
-2.7789457	0.16648471		0.16842192
-2.778938	0.16638622		0.16842192
-2.7789228	0.16641904		0.16842192
-2.7789075	0.16560641		0.16842192
-2.7788844	0.16513851		0.16842192
-2.7788463	0.16504823		0.16842192
-2.7788463	0.1654094		0.16842192
-2.7788386	0.1658937		0.16842192
-2.778831	0.16576236		0.16842192
-2.7788234	0.16497435		0.16842192
-2.7788234	0.16537656		0.16842192
-2.7788386	0.16476914		0.16842192
-2.7788157	0.16410425		0.16842192
-2.7787929	0.16494152		0.16842192
-2.7787852	0.16507284		0.16842192
-2.7787929	0.16531089		0.16842192
-2.7788005	0.1663698		0.16842192
-2.7787929	0.16717422		0.16842192
-2.7787929	0.16689514		0.16842192
-2.7788005	0.1662877		0.16842192
-2.7787929	0.16630413		0.16842192
-2.77877	0.16558178		0.16842192
-2.7787013	0.16568027		0.16842192
-2.7786782	0.16604145		0.16842192
-2.7787013	0.16585265		0.16842192
-2.778663	0.16558999		0.16842192
-2.778663	0.16564745		0.16842192
-2.77864	0.16549148		0.16842192
-2.778602	0.16542582		0.16842192
-2.778602	0.16604145		0.16842192
-2.7786171	0.16586907		0.16842192
-2.778602	0.16630413		0.16842192
-2.778602	0.16595937		0.16842192
-2.77864	0.16509748		0.16842192
-2.7786248	0.16586907		0.16842192
-2.7785866	0.16598399		0.16842192
-2.7785637	0.16515493		0.16842192
-2.7785637	0.16524523		0.16842192
-2.778602	0.16515493		0.16842192
-2.7786324	0.16532731		0.16842192
-2.7786248	0.1656967		0.16842192
-2.7786553	0.16504823		0.16842192
-2.7786782	0.16485122		0.16842192
-2.7786858	0.16543402		0.16842192
-2.7787242	0.16504002		0.16842192
-2.7787852	0.16447362		0.16842192
-2.7787318	0.16487585		0.16842192
-2.7787547	0.16514672		0.16842192
-2.77877	0.1649251		0.16842192
-2.7787242	0.16552432		0.16842192
-2.7786553	0.16618921		0.16842192
-2.7786171	0.16586907		0.16842192
-2.7786324	0.16640262		0.16842192
-2.7786324	0.16590191		0.16842192
-2.778663	0.16586907		0.16842192
-2.7786324	0.16702648		0.16842192
-2.7785866	0.16651754		0.16842192
-2.7785485	0.16545865		0.16842192
