# FWHM = 0.26593322, 31403, 33481
# pos	int		env
-2.7591784	0.16447797		0.16668026
-2.759186	0.1649429		0.16668026
-2.7591631	0.16507341		0.16668026
-2.7591097	0.16495922		0.16668026
-2.7590714	0.16522838		0.16668026
-2.7590792	0.16474715		0.16668026
-2.7591326	0.16402121		0.16668026
-2.759148	0.16512235		0.16668026
-2.7591708	0.16582382		0.16668026
-2.7591555	0.16470636		0.16668026
-2.7591937	0.16523655		0.16668026
-2.7591937	0.16496737		0.16668026
-2.7591708	0.1642659		0.16668026
-2.7592242	0.16473898		0.16668026
-2.7592394	0.16553017		0.16668026
-2.75927	0.16529363		0.16668026
-2.759316	0.16523655		0.16668026
-2.7593312	0.16500816		0.16668026
-2.7593236	0.16504078		0.16668026
-2.759354	0.1654486		0.16668026
-2.759354	0.1651876		0.16668026
-2.7593694	0.16461664		0.16668026
-2.7593694	0.16514681		0.16668026
-2.7593389	0.16506526		0.16668026
-2.7593312	0.16493475		0.16668026
-2.7593312	0.16509788		0.16668026
-2.7592852	0.16519576		0.16668026
-2.7592318	0.16469005		0.16668026
-2.759209	0.16470636		0.16668026
-2.7592394	0.16457586		0.16668026
-2.7592623	0.16358075		0.16668026
-2.7592776	0.16424143		0.16668026
-2.7592394	0.16386624		0.16668026
-2.7592318	0.16318108		0.16668026
-2.7592547	0.16393964		0.16668026
-2.759247	0.16466558		0.16668026
-2.7592623	0.16486949		0.16668026
-2.7592776	0.1651142		0.16668026
-2.7592318	0.16483687		0.16668026
-2.7591937	0.16365416		0.16668026
-2.7592013	0.16464111		0.16668026
-2.7591937	0.16497552		0.16668026
-2.759209	0.16495922		0.16668026
-2.7591784	0.16533442		0.16668026
-2.7591784	0.16549756		0.16668026
-2.7591631	0.16482872		0.16668026
-2.759186	0.16499184		0.16668026
-2.7591937	0.16480424		0.16668026
-2.7591937	0.16451061		0.16668026
-2.7592318	0.16497552		0.16668026
-2.7592394	0.16486949		0.16668026
-2.7592165	0.16430669		0.16668026
-2.7592318	0.16473083		0.16668026
-2.759247	0.16529363		0.16668026
-2.7592394	0.1649429		0.16668026
-2.759209	0.16536705		0.16668026
-2.7592013	0.16477162		0.16668026
-2.7592394	0.1637602		0.16668026
-2.759209	0.16444536		0.16668026
-2.7591631	0.16420065		0.16668026
-2.759125	0.16421697		0.16668026
-2.7591326	0.16487765		0.16668026
-2.7591555	0.16455954		0.16668026
-2.759148	0.16430669		0.16668026
-2.7591631	0.16523655		0.16668026
-2.759125	0.16571778		0.16668026
-2.7591555	0.1646819		0.16668026
-2.759148	0.16574225		0.16668026
-2.7591631	0.16535074		0.16668026
-2.759186	0.1646982		0.16668026
-2.759186	0.16519576		0.16668026
-2.7591784	0.16539967		0.16668026
-2.7591708	0.1648858		0.16668026
-2.7591631	0.16526102		0.16668026
-2.7591631	0.16455954		0.16668026
-2.7591555	0.16504894		0.16668026
-2.759186	0.16572593		0.16668026
-2.7592013	0.16436379		0.16668026
-2.7591784	0.16458401		0.16668026
-2.7591937	0.16566068		0.16668026
-2.7592013	0.1660522		0.16668026
-2.759209	0.1653752		0.16668026
-2.759209	0.16564438		0.16668026
-2.7591708	0.1650571		0.16668026
-2.7591631	0.1653018		0.16668026
-2.7591555	0.16583197		0.16668026
-2.759148	0.16589722		0.16668026
-2.759148	0.16484502		0.16668026
-2.759125	0.16497552		0.16668026
-2.7591784	0.1648858		0.16668026
-2.7591784	0.1642496		0.16668026
-2.7592165	0.16528548		0.16668026
-2.7592318	0.16563621		0.16668026
-2.7592623	0.16541599		0.16668026
-2.7592318	0.16570146		0.16668026
-2.759186	0.1654486		0.16668026
-2.7592013	0.16508973		0.16668026
-2.7591784	0.16556281		0.16668026
-2.7592013	0.16486949		0.16668026
-2.7592242	0.1637031		0.16668026
-2.7592013	0.16480424		0.16668026
-2.7591631	0.16476347		0.16668026
-2.7591174	0.16449429		0.16668026
-2.7591403	0.16519576		0.16668026
-2.759209	0.16464111		0.16668026
-2.7592242	0.16443719		0.16668026
-2.7592394	0.16492659		0.16668026
-2.7592852	0.16487765		0.16668026
-2.759293	0.16467373		0.16668026
-2.7592623	0.16463295		0.16668026
-2.7592394	0.16453508		0.16668026
-2.75927	0.16429853		0.16668026
-2.7592547	0.1649429		0.16668026
-2.75927	0.16516313		0.16668026
-2.7592318	0.16422512		0.16668026
-2.7592852	0.16479608		0.16668026
-2.759316	0.16455954		0.16668026
-2.7592852	0.16460033		0.16668026
-2.7592852	0.16534258		0.16668026
-2.7592623	0.16514681		0.16668026
-2.7592623	0.16484502		0.16668026
-2.7592776	0.16552202		0.16668026
-2.7592776	0.16530995		0.16668026
-2.7593083	0.16464111		0.16668026
-2.759293	0.16489397		0.16668026
-2.7592623	0.16500816		0.16668026
-2.75927	0.16510604		0.16668026
-2.759209	0.16589722		0.16668026
-2.7592165	0.16548939		0.16668026
-2.7592165	0.16525285		0.16668026
-2.7592165	0.16521206		0.16668026
-2.7591937	0.16523655		0.16668026
-2.7591631	0.16492659		0.16668026
-2.759102	0.16568516		0.16668026
-2.7590945	0.16492659		0.16668026
-2.7590714	0.16512235		0.16668026
-2.7590868	0.16551387		0.16668026
-2.759102	0.16471452		0.16668026
-2.759125	0.16463295		0.16668026
-2.759102	0.16485319		0.16668026
-2.759056	0.16490212		0.16668026
-2.7590027	0.16496737		0.16668026
-2.7589874	0.16519576		0.16668026
-2.7589417	0.16541599		0.16668026
-2.758934	0.16521206		0.16668026
-2.7589874	0.16530995		0.16668026
-2.758934	0.165		0.16668026
-2.7589493	0.16491027		0.16668026
-2.7589264	0.16541599		0.16668026
-2.7589264	0.16522023		0.16668026
-2.7588806	0.1651142		0.16668026
-2.7589188	0.16463295		0.16668026
-2.7588882	0.1648124		0.16668026
-2.758873	0.16502447		0.16668026
-2.7588575	0.16467373		0.16668026
-2.7588422	0.16461664		0.16668026
-2.758865	0.16410278		0.16668026
-2.7588499	0.16421697		0.16668026
-2.7588499	0.16389886		0.16668026
-2.758827	0.1637602		0.16668026
-2.7587965	0.16384177		0.16668026
-2.758804	0.16480424		0.16668026
-2.758804	0.16535889		0.16668026
-2.7588346	0.16509788		0.16668026
-2.7588346	0.1648124		0.16668026
-2.758827	0.1646248		0.16668026
-2.758804	0.1646819		0.16668026
-2.7588117	0.16482872		0.16668026
-2.7588117	0.16465743		0.16668026
-2.7587888	0.16408646		0.16668026
-2.758743	0.16451876		0.16668026
-2.758766	0.16479608		0.16668026
-2.7587583	0.1645677		0.16668026
-2.7587583	0.1648124		0.16668026
-2.7587812	0.16499184		0.16668026
-2.7587354	0.16480424		0.16668026
-2.7587354	0.1648124		0.16668026
-2.7587202	0.16522838		0.16668026
-2.7587202	0.16526102		0.16668026
-2.7587202	0.16527733		0.16668026
-2.758743	0.16496737		0.16668026
-2.7586744	0.16437194		0.16668026
-2.758682	0.16533442		0.16668026
-2.7586744	0.16451876		0.16668026
-2.7586744	0.16394779		0.16668026
-2.7586744	0.16482055		0.16668026
-2.758636	0.16523655		0.16668026
-2.758636	0.16441272		0.16668026
-2.7586284	0.16458401		0.16668026
-2.7586513	0.16446982		0.16668026
-2.7586513	0.16418433		0.16668026
-2.7586591	0.1646819		0.16668026
-2.7586668	0.16454323		0.16668026
-2.758705	0.16463295		0.16668026
-2.758705	0.16438825		0.16668026
-2.7586436	0.16471452		0.16668026
-2.758682	0.16452691		0.16668026
-2.7586744	0.16506526		0.16668026
-2.7587202	0.1648858		0.16668026
-2.758705	0.1645677		0.16668026
-2.7586973	0.16435562		0.16668026
-2.7586973	0.16484502		0.16668026
-2.7586896	0.16451061		0.16668026
-2.7586591	0.16463295		0.16668026
-2.7586744	0.16467373		0.16668026
-2.7586744	0.16491844		0.16668026
-2.758682	0.16455139		0.16668026
-2.7587125	0.16477977		0.16668026
-2.7587507	0.1646819		0.16668026
-2.7587507	0.16477977		0.16668026
-2.7587583	0.16473083		0.16668026
-2.758743	0.164062		0.16668026
-2.7586896	0.16422512		0.16668026
-2.7586973	0.16389886		0.16668026
-2.758705	0.16429037		0.16668026
-2.758682	0.16485319		0.16668026
-2.7586744	0.16444536		0.16668026
-2.7586284	0.16397227		0.16668026
-2.758636	0.16469005		0.16668026
-2.7586591	0.16538335		0.16668026
-2.7586668	0.16467373		0.16668026
-2.7586668	0.16521206		0.16668026
-2.7585902	0.16495922		0.16668026
-2.7585979	0.16479608		0.16668026
-2.758552	0.1647553		0.16668026
-2.758575	0.16530995		0.16668026
-2.7585826	0.16498369		0.16668026
-2.7586284	0.1653181		0.16668026
-2.7585979	0.16486134		0.16668026
-2.758575	0.16449429		0.16668026
-2.7585444	0.16461664		0.16668026
-2.7585368	0.16405383		0.16668026
-2.7585292	0.16459218		0.16668026
-2.7585216	0.16527733		0.16668026
-2.7585368	0.16508973		0.16668026
-2.7585673	0.16444536		0.16668026
-2.758575	0.16466558		0.16668026
-2.758514	0.16459218		0.16668026
-2.758514	0.16396411		0.16668026
-2.7585063	0.16503263		0.16668026
-2.758491	0.16491027		0.16668026
-2.758514	0.16420881		0.16668026
-2.7585292	0.16427407		0.16668026
-2.7585444	0.16452691		0.16668026
-2.7585063	0.16422512		0.16668026
-2.7584758	0.1644535		0.16668026
-2.758491	0.16470636		0.16668026
-2.758514	0.16416803		0.16668026
-2.7584987	0.16476347		0.16668026
-2.758445	0.16442904		0.16668026
-2.7584069	0.16367863		0.16668026
-2.7583687	0.16420881		0.16668026
-2.7583458	0.16437194		0.16668026
-2.7583306	0.16402936		0.16668026
-2.7583458	0.16535889		0.16668026
-2.7583458	0.16513866		0.16668026
-2.7583382	0.16449429		0.16668026
-2.7583077	0.16429037		0.16668026
-2.7583	0.1641925		0.16668026
-2.7583382	0.16441272		0.16668026
-2.7583458	0.16487765		0.16668026
-2.7583764	0.1653181		0.16668026
-2.7583764	0.16495106		0.16668026
-2.7583458	0.1653181		0.16668026
-2.7583687	0.16566885		0.16668026
-2.7583764	0.16455954		0.16668026
-2.7584069	0.16461664		0.16668026
-2.758384	0.16448614		0.16668026
-2.7583916	0.1635726		0.16668026
-2.7584374	0.16454323		0.16668026
-2.7584605	0.16491027		0.16668026
-2.758445	0.16435562		0.16668026
-2.7584298	0.16460033		0.16668026
-2.758445	0.1641354		0.16668026
-2.7584605	0.16309951		0.16668026
-2.7584758	0.16409461		0.16668026
-2.7584834	0.16387439		0.16668026
-2.7584758	0.16416803		0.16668026
-2.758453	0.1645677		0.16668026
-2.7584605	0.16455139		0.16668026
-2.758445	0.16460848		0.16668026
-2.7584605	0.16473898		0.16668026
-2.7584145	0.1648858		0.16668026
-2.7584221	0.16446166		0.16668026
-2.7583764	0.16491027		0.16668026
-2.7583764	0.16478793		0.16668026
-2.7583687	0.16486134		0.16668026
-2.7583535	0.1647553		0.16668026
-2.7583687	0.16447797		0.16668026
-2.7583687	0.16387439		0.16668026
-2.7583687	0.16431485		0.16668026
-2.758361	0.16447797		0.16668026
-2.758361	0.16451061		0.16668026
-2.7583458	0.16460033		0.16668026
-2.7583153	0.16446166		0.16668026
-2.7583306	0.16404568		0.16668026
-2.7582924	0.16441272		0.16668026
-2.7582695	0.16452691		0.16668026
-2.758262	0.16358075		0.16668026
-2.7582467	0.16458401		0.16668026
-2.758216	0.165		0.16668026
-2.758193	0.16457586		0.16668026
-2.7582006	0.16487765		0.16668026
-2.758239	0.16495922		0.16668026
-2.7582083	0.16474715		0.16668026
-2.7582006	0.16528548		0.16668026
-2.758193	0.1653018		0.16668026
-2.758193	0.16443719		0.16668026
-2.758216	0.16535074		0.16668026
-2.7582235	0.16526917		0.16668026
-2.7582695	0.16441272		0.16668026
-2.7582772	0.16520391		0.16668026
-2.7582467	0.16528548		0.16668026
-2.7582312	0.16495106		0.16668026
-2.7582924	0.16484502		0.16668026
-2.758262	0.16459218		0.16668026
-2.758262	0.16451876		0.16668026
-2.7582695	0.16526102		0.16668026
-2.758239	0.16576672		0.16668026
-2.7582695	0.16538335		0.16668026
-2.7582543	0.16594617		0.16668026
-2.7582467	0.16547309		0.16668026
-2.7582235	0.16498369		0.16668026
-2.7581778	0.1656199		0.16668026
-2.7581778	0.16538335		0.16668026
-2.7581778	0.16485319		0.16668026
-2.7581778	0.16466558		0.16668026
-2.7581778	0.16489397		0.16668026
-2.7581854	0.16461664		0.16668026
-2.7581778	0.16565253		0.16668026
-2.7581778	0.16496737		0.16668026
-2.7581778	0.16441272		0.16668026
-2.7582006	0.16512235		0.16668026
-2.7582006	0.16507341		0.16668026
-2.7581854	0.16461664		0.16668026
-2.7581472	0.16498369		0.16668026
-2.7581701	0.16522838		0.16668026
-2.7581701	0.16464926		0.16668026
-2.7581701	0.16477162		0.16668026
-2.7581625	0.16526102		0.16668026
-2.7581472	0.16491027		0.16668026
-2.7581396	0.16558728		0.16668026
-2.758109	0.16575041		0.16668026
-2.7581015	0.1648858		0.16668026
-2.758132	0.16576672		0.16668026
-2.7581625	0.16591354		0.16668026
-2.758132	0.16486949		0.16668026
-2.7581167	0.16532627		0.16668026
-2.7581244	0.16495922		0.16668026
-2.7581244	0.16517945		0.16668026
-2.7581549	0.16607668		0.16668026
-2.7581472	0.1653181		0.16668026
-2.7581396	0.16526917		0.16668026
-2.7581015	0.16614193		0.16668026
-2.7581244	0.16626428		0.16668026
-2.7581549	0.16570146		0.16668026
-2.7581472	0.16615824		0.16668026
-2.7581854	0.16526102		0.16668026
-2.7581549	0.16529363		0.16668026
-2.7581625	0.16530995		0.16668026
-2.758109	0.16483687		0.16668026
-2.7581396	0.16516313		0.16668026
-2.7581472	0.16621533		0.16668026
-2.7581625	0.16575041		0.16668026
-2.7581549	0.16519576		0.16668026
-2.7581472	0.16493475		0.16668026
-2.7581244	0.16455139		0.16668026
-2.758132	0.16469005		0.16668026
-2.7581244	0.16563621		0.16668026
-2.7581015	0.1649429		0.16668026
-2.758109	0.16482872		0.16668026
-2.7580862	0.16517945		0.16668026
-2.7580557	0.1655057		0.16668026
-2.7579944	0.1643964		0.16668026
-2.7579792	0.16495106		0.16668026
-2.7579715	0.16487765		0.16668026
-2.758002	0.16470636		0.16668026
-2.7580328	0.16459218		0.16668026
-2.7580252	0.16486949		0.16668026
-2.7579944	0.16453508		0.16668026
-2.7579715	0.1646819		0.16668026
-2.757941	0.16469005		0.16668026
-2.758002	0.16464111		0.16668026
-2.758071	0.165		0.16668026
-2.7580938	0.16528548		0.16668026
-2.7580938	0.1650571		0.16668026
-2.7580557	0.16498369		0.16668026
-2.7580404	0.16510604		0.16668026
-2.7580404	0.16493475		0.16668026
-2.7580328	0.16541599		0.16668026
-2.7580633	0.16542414		0.16668026
-2.758048	0.16521206		0.16668026
-2.7580328	0.16534258		0.16668026
-2.7580328	0.16487765		0.16668026
-2.7579792	0.16471452		0.16668026
-2.7579257	0.16485319		0.16668026
-2.757941	0.16516313		0.16668026
-2.7579334	0.16499184		0.16668026
-2.7579257	0.1648858		0.16668026
-2.7579029	0.16484502		0.16668026
-2.7579563	0.16392332		0.16668026
-2.757941	0.16399674		0.16668026
-2.757941	0.16395596		0.16668026
-2.7579181	0.16455139		0.16668026
-2.7578418	0.16460033		0.16668026
-2.7578495	0.16485319		0.16668026
-2.7578647	0.16495922		0.16668026
-2.7578647	0.16479608		0.16668026
-2.7578495	0.16490212		0.16668026
-2.7578647	0.16491844		0.16668026
-2.7578876	0.16489397		0.16668026
-2.7578876	0.16461664		0.16668026
-2.7579105	0.16499184		0.16668026
-2.7578723	0.16529363		0.16668026
-2.7578495	0.16519576		0.16668026
-2.757857	0.16517945		0.16668026
-2.75788	0.16425775		0.16668026
-2.7579105	0.16418433		0.16668026
-2.7578876	0.16480424		0.16668026
-2.7579105	0.16557096		0.16668026
-2.7579257	0.16554649		0.16668026
-2.7578876	0.16596247		0.16668026
-2.7578647	0.16553017		0.16668026
-2.75788	0.16533442		0.16668026
-2.7578495	0.16582382		0.16668026
-2.7578418	0.1652447		0.16668026
-2.7578342	0.16514681		0.16668026
-2.757811	0.16501631		0.16668026
-2.75775	0.16492659		0.16668026
-2.7577348	0.16522023		0.16668026
-2.7577271	0.16551387		0.16668026
-2.7577271	0.16523655		0.16668026
-2.7577653	0.16470636		0.16668026
-2.757773	0.16484502		0.16668026
-2.7578034	0.16476347		0.16668026
-2.7578034	0.16469005		0.16668026
-2.757811	0.16476347		0.16668026
-2.7578418	0.16497552		0.16668026
-2.75788	0.16498369		0.16668026
-2.7578723	0.16503263		0.16668026
-2.7578342	0.16465743		0.16668026
-2.7578342	0.1651142		0.16668026
-2.7577882	0.16517945		0.16668026
-2.75775	0.16437194		0.16668026
-2.7577271	0.16466558		0.16668026
-2.75775	0.16479608		0.16668026
-2.75775	0.16446982		0.16668026
-2.757712	0.16525285		0.16668026
-2.7577195	0.16500816		0.16668026
-2.757712	0.16451876		0.16668026
-2.7576966	0.16508156		0.16668026
-2.7576966	0.16497552		0.16668026
-2.7576814	0.16522838		0.16668026
-2.757712	0.16479608		0.16668026
-2.7577577	0.1644535		0.16668026
-2.757773	0.16458401		0.16668026
-2.7577653	0.16554649		0.16668026
-2.7577653	0.16563621		0.16668026
-2.7577348	0.16482872		0.16668026
-2.7577195	0.16482055		0.16668026
-2.7576966	0.16536705		0.16668026
-2.7577043	0.16539152		0.16668026
-2.7577195	0.16556281		0.16668026
-2.7577348	0.16569331		0.16668026
-2.7577424	0.16495106		0.16668026
-2.7577195	0.16541599		0.16668026
-2.7577424	0.16583197		0.16668026
-2.7577424	0.16534258		0.16668026
-2.7577424	0.16551387		0.16668026
-2.7577424	0.16489397		0.16668026
-2.757712	0.16453508		0.16668026
-2.757773	0.16500816		0.16668026
-2.757773	0.16539152		0.16668026
-2.7577348	0.16530995		0.16668026
-2.7577348	0.16527733		0.16668026
-2.75775	0.16522838		0.16668026
-2.7577653	0.16474715		0.16668026
-2.7577424	0.16499184		0.16668026
-2.75775	0.1651142		0.16668026
-2.757773	0.16437194		0.16668026
-2.7577577	0.16478793		0.16668026
-2.7577577	0.16523655		0.16668026
-2.7577882	0.16501631		0.16668026
-2.7577882	0.16575041		0.16668026
-2.7577653	0.16592985		0.16668026
-2.7577577	0.1651713		0.16668026
-2.75775	0.16611746		0.16668026
-2.7577348	0.16601957		0.16668026
-2.7577043	0.16549756		0.16668026
-2.757666	0.16553017		0.16668026
-2.7576203	0.16535074		0.16668026
-2.757582	0.16510604		0.16668026
-2.7575667	0.16563621		0.16668026
-2.7575972	0.16546492		0.16668026
-2.7575667	0.16478793		0.16668026
-2.7575667	0.16526102		0.16668026
-2.757582	0.16502447		0.16668026
-2.7575667	0.16434747		0.16668026
-2.7575285	0.16533442		0.16668026
-2.7575667	0.16514681		0.16668026
-2.7575743	0.16486949		0.16668026
-2.757559	0.16528548		0.16668026
-2.7575438	0.1654486		0.16668026
-2.7575438	0.16508973		0.16668026
-2.7575514	0.16603589		0.16668026
-2.7575285	0.16542414		0.16668026
-2.7575514	0.16521206		0.16668026
-2.7575438	0.16516313		0.16668026
-2.757559	0.16471452		0.16668026
-2.757521	0.16472268		0.16668026
-2.757498	0.16584013		0.16668026
-2.7575514	0.16615008		0.16668026
-2.7575438	0.16555464		0.16668026
-2.7575743	0.16583197		0.16668026
-2.757582	0.16526102		0.16668026
-2.7575438	0.16500816		0.16668026
-2.7575133	0.16508973		0.16668026
-2.7574675	0.16463295		0.16668026
-2.7574751	0.16442904		0.16668026
-2.7574828	0.16484502		0.16668026
-2.7574751	0.1648124		0.16668026
-2.7574904	0.16386624		0.16668026
-2.7574904	0.16477162		0.16668026
-2.7574828	0.16521206		0.16668026
-2.7574904	0.16451876		0.16668026
-2.7574599	0.16476347		0.16668026
