# FWHM = 0.26806423, 31737, 33832
# pos	int		env
-2.774592	0.16730393		0.1684626
-2.7745767	0.16650115		0.1684626
-2.7746072	0.1667246		0.1684626
-2.7745767	0.16663356		0.1684626
-2.7745767	0.16684046		0.1684626
-2.774592	0.16638528		0.1684626
-2.7745767	0.16688184		0.1684626
-2.7745614	0.16728738		0.1684626
-2.774569	0.16713014		0.1684626
-2.7745614	0.16730393		0.1684626
-2.7745461	0.16749428		0.1684626
-2.7745233	0.16713014		0.1684626
-2.7745156	0.16702254		0.1684626
-2.7744775	0.16703083		0.1684626
-2.7744696	0.16686529		0.1684626
-2.774439	0.16692322		0.1684626
-2.7744315	0.16685702		0.1684626
-2.7744238	0.16701427		0.1684626
-2.774401	0.16723773		0.1684626
-2.7743857	0.16714668		0.1684626
-2.774378	0.16714668		0.1684626
-2.77434	0.1671053		0.1684626
-2.77434	0.16698945		0.1684626
-2.774378	0.16677426		0.1684626
-2.7743475	0.16695634		0.1684626
-2.7743704	0.16713014		0.1684626
-2.7744086	0.1664846		0.1684626
-2.774401	0.1662694		0.1684626
-2.7744467	0.16636872		0.1684626
-2.7744544	0.1662032		0.1684626
-2.774462	0.16718806		0.1684626
-2.7744696	0.16732876		0.1684626
-2.7744696	0.16732876		0.1684626
-2.7744544	0.1670391		0.1684626
-2.7744086	0.16631079		0.1684626
-2.774378	0.16686529		0.1684626
-2.774378	0.16717152		0.1684626
-2.7743628	0.16686529		0.1684626
-2.7743475	0.16640183		0.1684626
-2.7743628	0.16668321		0.1684626
-2.77434	0.16677426		0.1684626
-2.7743704	0.16665839		0.1684626
-2.7743552	0.16691495		0.1684626
-2.7743323	0.16712186		0.1684626
-2.7743018	0.16670805		0.1684626
-2.7742789	0.16673288		0.1684626
-2.7742865	0.16677426		0.1684626
-2.7742558	0.16684046		0.1684626
-2.7742405	0.16697289		0.1684626
-2.7742252	0.16719635		0.1684626
-2.7742481	0.16668321		0.1684626
-2.7742634	0.16699772		0.1684626
-2.7742481	0.16712186		0.1684626
-2.7742252	0.1663439		0.1684626
-2.7742405	0.1662363		0.1684626
-2.7742252	0.16654253		0.1684626
-2.7741947	0.16676599		0.1684626
-2.7742176	0.16686529		0.1684626
-2.7741947	0.16769291		0.1684626
-2.7741718	0.16725428		0.1684626
-2.774149	0.16740325		0.1684626
-2.7741566	0.16693978		0.1684626
-2.7741184	0.16641837		0.1684626
-2.7741108	0.16701427		0.1684626
-2.774088	0.16684046		0.1684626
-2.774149	0.16660874		0.1684626
-2.774149	0.1670391		0.1684626
-2.7741184	0.16722944		0.1684626
-2.7741566	0.1670722		0.1684626
-2.7741795	0.1673536		0.1684626
-2.7741642	0.1671798		0.1684626
-2.774126	0.16663356		0.1684626
-2.7741566	0.16742808		0.1684626
-2.7741184	0.16674943		0.1684626
-2.774126	0.16636872		0.1684626
-2.7740726	0.16685702		0.1684626
-2.7740574	0.16708048		0.1684626
-2.774042	0.1667577		0.1684626
-2.7740343	0.16650115		0.1684626
-2.7740114	0.16645975		0.1684626
-2.7740343	0.16642666		0.1684626
-2.7740343	0.16684046		0.1684626
-2.7740574	0.16729566		0.1684626
-2.7740803	0.16654253		0.1684626
-2.7741032	0.16686529		0.1684626
-2.7740955	0.16717152		0.1684626
-2.7740495	0.16682391		0.1684626
-2.7739732	0.167246		0.1684626
-2.7739275	0.16714668		0.1684626
-2.7738664	0.166617		0.1684626
-2.773874	0.16730393		0.1684626
-2.7738588	0.16752739		0.1684626
-2.7738204	0.16717152		0.1684626
-2.7738357	0.16779223		0.1684626
-2.7738204	0.16722117		0.1684626
-2.7738204	0.16679081		0.1684626
-2.7738204	0.16734532		0.1684626
-2.7738433	0.16770947		0.1684626
-2.7738204	0.16722117		0.1684626
-2.7738204	0.16764326		0.1684626
-2.7738512	0.16782534		0.1684626
-2.7738664	0.16659218		0.1684626
-2.7738664	0.16715497		0.1684626
-2.773874	0.16742808		0.1684626
-2.7738357	0.16677426		0.1684626
-2.7738512	0.16772602		0.1684626
-2.7738664	0.1677012		0.1684626
-2.7738664	0.16691495		0.1684626
-2.773874	0.1674529		0.1684626
-2.7738893	0.16708048		0.1684626
-2.7739122	0.16713841		0.1684626
-2.7739198	0.16756877		0.1684626
-2.7739275	0.16757706		0.1684626
-2.7739503	0.16690668		0.1684626
-2.7739503	0.16766809		0.1684626
-2.7739656	0.16756877		0.1684626
-2.7739809	0.16718806		0.1684626
-2.7739809	0.16756877		0.1684626
-2.7739885	0.16751912		0.1684626
-2.7739656	0.16640183		0.1684626
-2.7739503	0.16673288		0.1684626
-2.7739656	0.16667494		0.1684626
-2.7739656	0.1663439		0.1684626
-2.773958	0.16739498		0.1684626
-2.773935	0.1679826		0.1684626
-2.7739427	0.16758533		0.1684626
-2.7739503	0.16884331		0.16884331
-2.773958	0.16899228		0.16899228
-2.7739885	0.16836329		0.16899228
-2.7740266	0.16859503		0.16899228
-2.774042	0.1680819		0.16899228
-2.7740574	0.16663356		0.16899228
-2.774042	0.16703083		0.16899228
-2.774088	0.16659218		0.16899228
-2.7741413	0.16668321		0.16899228
-2.7741337	0.16747774		0.16899228
-2.774187	0.16732876		0.16899228
-2.7742252	0.16678253		0.16899228
-2.7742329	0.16711359		0.16899228
-2.7742481	0.16730393		0.16899228
-2.7742329	0.1666915		0.16899228
-2.774187	0.16693151		0.16899228
-2.7741795	0.16704737		0.16899228
-2.7741642	0.16676599		0.16899228
-2.7741795	0.1667246		0.16899228
-2.77421	0.16678253		0.16899228
-2.7742252	0.16670805		0.16899228
-2.77421	0.16730393		0.16899228
-2.7742176	0.16719635		0.16899228
-2.7742329	0.16699772		0.16899228
-2.7742176	0.16747774		0.16899228
-2.7742329	0.167246		0.16899228
-2.7742481	0.16674115		0.16899228
-2.7742634	0.1667246		0.16899228
-2.7742252	0.16699772		0.16899228
-2.7742405	0.16673288		0.16899228
-2.7742023	0.1669646		0.16899228
-2.7742252	0.167246		0.16899228
-2.7741795	0.16666667		0.16899228
-2.774126	0.16681564		0.16899228
-2.7741184	0.16647631		0.16899228
-2.7740803	0.16635217		0.16899228
-2.7740803	0.16679908		0.16899228
-2.7740955	0.16663356		0.16899228
-2.7741032	0.16635217		0.16899228
-2.774126	0.16729566		0.16899228
-2.7741413	0.16665012		0.16899228
-2.7741413	0.16650115		0.16899228
-2.7741642	0.16680737		0.16899228
-2.7741718	0.16736187		0.16899228
-2.774149	0.16705565		0.16899228
-2.774126	0.16774258		0.16899228
-2.7740803	0.16739498		0.16899228
-2.774126	0.16708048		0.16899228
-2.774088	0.16760188		0.16899228
-2.7740726	0.16673288		0.16899228
-2.7741184	0.16646804		0.16899228
-2.774149	0.16753568		0.16899228
-2.7741566	0.16715497		0.16899228
-2.7741337	0.16690668		0.16899228
-2.774149	0.16722117		0.16899228
-2.7741566	0.16674115		0.16899228
-2.7741795	0.16631079		0.16899228
-2.7741642	0.16688184		0.16899228
-2.7741642	0.16626114		0.16899228
-2.774187	0.1660625		0.16899228
-2.774187	0.16722117		0.16899228
-2.7741718	0.16642666		0.16899228
-2.7741566	0.16602112		0.16899228
-2.774187	0.16686529		0.16899228
-2.7742023	0.16673288		0.16899228
-2.7741947	0.16629423		0.16899228
-2.774187	0.1673536		0.16899228
-2.7741795	0.16765982		0.16899228
-2.7741795	0.16685702		0.16899228
-2.7742252	0.16731222		0.16899228
-2.7742252	0.16787499		0.16899228
-2.7742176	0.1671053		0.16899228
-2.7742176	0.16693978		0.16899228
-2.7742023	0.16628596		0.16899228
-2.77421	0.16597146		0.16899228
-2.7741642	0.16692322		0.16899228
-2.7741642	0.16669977		0.16899228
-2.7741566	0.1662032		0.16899228
-2.7741718	0.16660045		0.16899228
-2.7741413	0.16601284		0.16899228
-2.774187	0.16545834		0.16899228
-2.7742176	0.16668321		0.16899228
-2.7742634	0.16682391		0.16899228
-2.7743323	0.1667577		0.16899228
-2.7743628	0.16720462		0.16899228
-2.774378	0.16669977		0.16899228
-2.77434	0.16671632		0.16899228
-2.7743323	0.16709703		0.16899228
-2.77434	0.16689013		0.16899228
-2.774317	0.16656736		0.16899228
-2.7743094	0.16708048		0.16899228
-2.7742865	0.16729566		0.16899228
-2.7742712	0.16636872		0.16899228
-2.7742789	0.16739498		0.16899228
-2.7743247	0.16741152		0.16899228
-2.7743857	0.16629423		0.16899228
-2.7744467	0.16691495		0.16899228
-2.7744238	0.16678253		0.16899228
-2.7744086	0.16643493		0.16899228
-2.7744544	0.16679908		0.16899228
-2.774485	0.1668322		0.16899228
-2.7744775	0.16712186		0.16899228
-2.7744927	0.16727911		0.16899228
-2.7744927	0.16631907		0.16899228
-2.7744927	0.16638528		0.16899228
-2.774508	0.16658391		0.16899228
-2.774508	0.16687357		0.16899228
-2.774508	0.16674115		0.16899228
-2.7745156	0.16700599		0.16899228
-2.7745004	0.16708875		0.16899228
-2.774508	0.16665839		0.16899228
-2.7745233	0.1668984		0.16899228
-2.7744775	0.16691495		0.16899228
-2.774462	0.1670722		0.16899228
-2.774462	0.16708048		0.16899228
-2.7744238	0.1670722		0.16899228
-2.7744315	0.16703083		0.16899228
-2.7744238	0.16713014		0.16899228
-2.7744238	0.16674115		0.16899228
-2.774378	0.16674943		0.16899228
-2.7743704	0.16641837		0.16899228
-2.774378	0.16641837		0.16899228
-2.7743475	0.16645148		0.16899228
-2.7743094	0.16755222		0.16899228
-2.7743018	0.16756877		0.16899228
-2.7742941	0.16718806		0.16899228
-2.7743018	0.16723773		0.16899228
-2.7743247	0.16741152		0.16899228
-2.7742865	0.16682391		0.16899228
-2.7742712	0.16695634		0.16899228
-2.7742634	0.16663356		0.16899228
-2.774317	0.16651769		0.16899228
-2.7742558	0.16679908		0.16899228
-2.7742558	0.1668322		0.16899228
-2.7742329	0.16668321		0.16899228
-2.7742481	0.16653425		0.16899228
-2.7742405	0.16673288		0.16899228
-2.7741947	0.16665012		0.16899228
-2.774187	0.16684046		0.16899228
-2.7741413	0.16668321		0.16899228
-2.7741337	0.16649286		0.16899228
-2.774088	0.16642666		0.16899228
-2.774042	0.16670805		0.16899228
-2.7740495	0.16645148		0.16899228
-2.7740114	0.1671053		0.16899228
-2.7740114	0.16761015		0.16899228
-2.773996	0.16703083		0.16899228
-2.7739656	0.16667494		0.16899228
-2.7739427	0.16702254		0.16899228
-2.7739275	0.16712186		0.16899228
-2.773897	0.16728738		0.16899228
-2.773897	0.16756877		0.16899228
-2.7738817	0.167246		0.16899228
-2.7738817	0.1671053		0.16899228
-2.773874	0.16714668		0.16899228
-2.773874	0.16681564		0.16899228
-2.773874	0.16743636		0.16899228
-2.7738512	0.16762671		0.16899228
-2.7738204	0.16704737		0.16899228
-2.77379	0.16649286		0.16899228
-2.7737823	0.16719635		0.16899228
-2.7738128	0.16665012		0.16899228
-2.7737975	0.16667494		0.16899228
-2.7738128	0.1670391		0.16899228
-2.773828	0.167246		0.16899228
-2.7738664	0.16688184		0.16899228
-2.7738664	0.16679081		0.16899228
-2.7738588	0.16662529		0.16899228
-2.7738357	0.16663356		0.16899228
-2.7738204	0.1670722		0.16899228
-2.77379	0.16713014		0.16899228
-2.773767	0.16718806		0.16899228
-2.7737288	0.1675605		0.16899228
-2.7736907	0.16752739		0.16899228
-2.7736602	0.16712186		0.16899228
-2.7736373	0.16725428		0.16899228
-2.7736065	0.16748601		0.16899228
-2.773576	0.16679081		0.16899228
-2.7735837	0.16722117		0.16899228
-2.7736142	0.1670391		0.16899228
-2.773599	0.16664183		0.16899228
-2.7736142	0.16700599		0.16899228
-2.773645	0.16671632		0.16899228
-2.773645	0.16674943		0.16899228
-2.773645	0.16653425		0.16899228
-2.7736218	0.16684046		0.16899228
-2.7736602	0.16604595		0.16899228
-2.7736754	0.16665012		0.16899228
-2.7736678	0.16708048		0.16899228
-2.7736294	0.16704737		0.16899228
-2.7736602	0.16747774		0.16899228
-2.7736526	0.16711359		0.16899228
-2.773645	0.16677426		0.16899228
-2.773645	0.16682391		0.16899228
-2.773645	0.16665839		0.16899228
-2.773683	0.16643493		0.16899228
-2.7736526	0.16642666		0.16899228
-2.7736526	0.16692322		0.16899228
-2.7736526	0.1664846		0.16899228
-2.7736526	0.16654253		0.16899228
-2.773683	0.16636045		0.16899228
-2.7736602	0.16569835		0.16899228
-2.7736294	0.1660956		0.16899228
-2.7736526	0.16682391		0.16899228
-2.7736065	0.16644321		0.16899228
-2.7735913	0.16665839		0.16899228
-2.7735837	0.16701427		0.16899228
-2.773576	0.16647631		0.16899228
-2.7735913	0.16656736		0.16899228
-2.773576	0.1668984		0.16899228
-2.773576	0.16681564		0.16899228
-2.7735684	0.1671053		0.16899228
-2.773576	0.16694807		0.16899228
-2.7735302	0.16644321		0.16899228
-2.7735226	0.16693151		0.16899228
-2.773492	0.16680737		0.16899228
-2.7734692	0.16616182		0.16899228
-2.7734997	0.16622803		0.16899228
-2.7734997	0.16681564		0.16899228
-2.7735379	0.16668321		0.16899228
-2.7735226	0.16722944		0.16899228
-2.773492	0.16727911		0.16899228
-2.773515	0.16631079		0.16899228
-2.7734997	0.1667246		0.16899228
-2.7735074	0.16674943		0.16899228
-2.773515	0.16586387		0.16899228
-2.773492	0.16605422		0.16899228
-2.7734845	0.16693978		0.16899228
-2.7734616	0.16639355		0.16899228
-2.7734387	0.16713014		0.16899228
-2.7734463	0.16725428		0.16899228
-2.7734616	0.16640183		0.16899228
-2.773431	0.16692322		0.16899228
-2.7734156	0.16698116		0.16899228
-2.7734234	0.16649286		0.16899228
-2.7734003	0.16731222		0.16899228
-2.7733927	0.16753568		0.16899228
-2.7733774	0.16698116		0.16899228
-2.7733774	0.16709703		0.16899228
-2.7733927	0.1664846		0.16899228
-2.773408	0.16602112		0.16899228
-2.7734234	0.16665839		0.16899228
-2.7734463	0.16624458		0.16899228
-2.773431	0.16551627		0.16899228
-2.7734234	0.16612871		0.16899228
-2.7734616	0.16615354		0.16899228
-2.7734616	0.16581422		0.16899228
-2.7734616	0.1666915		0.16899228
-2.773492	0.16657563		0.16899228
-2.7734616	0.16593836		0.16899228
-2.7734463	0.16681564		0.16899228
-2.773431	0.16702254		0.16899228
-2.7734845	0.1664101		0.16899228
-2.773492	0.16713841		0.16899228
-2.7735074	0.16629423		0.16899228
-2.7735226	0.16604595		0.16899228
-2.7735302	0.16671632		0.16899228
-2.7735608	0.16625285		0.16899228
-2.7735455	0.16583905		0.16899228
-2.7735531	0.16631907		0.16899228
-2.7735531	0.16615354		0.16899228
-2.7735608	0.1656818		0.16899228
-2.7735837	0.16671632		0.16899228
-2.7735684	0.16665012		0.16899228
-2.773515	0.16622803		0.16899228
-2.7735684	0.16670805		0.16899228
-2.7735913	0.1666915		0.16899228
-2.7735684	0.16633561		0.16899228
-2.7735455	0.16717152		0.16899228
-2.7735226	0.16718806		0.16899228
-2.7735455	0.16663356		0.16899228
-2.7735837	0.16739498		0.16899228
-2.7736294	0.16734532		0.16899228
-2.773599	0.1664846		0.16899228
-2.7736294	0.16698945		0.16899228
-2.7736678	0.166617		0.16899228
-2.7736142	0.16612044		0.16899228
-2.7736294	0.16667494		0.16899228
-2.7735913	0.16640183		0.16899228
-2.7736142	0.1656818		0.16899228
-2.7736294	0.16674115		0.16899228
-2.7736754	0.16704737		0.16899228
-2.7736983	0.16647631		0.16899228
-2.773744	0.16726255		0.16899228
-2.7737288	0.16684875		0.16899228
-2.773683	0.166617		0.16899228
-2.7736907	0.16809845		0.16899228
-2.7736907	0.16743636		0.16899228
-2.7736678	0.16709703		0.16899228
-2.7736218	0.16751912		0.16899228
-2.7736373	0.16747774		0.16899228
-2.7736373	0.1663439		0.16899228
-2.7736373	0.16680737		0.16899228
-2.7736294	0.16625285		0.16899228
-2.7736142	0.16507763		0.16899228
-2.7736065	0.16563214		0.16899228
-2.7736142	0.16564868		0.16899228
-2.7736142	0.16556592		0.16899228
-2.7736142	0.16618665		0.16899228
-2.7736142	0.16604595		0.16899228
-2.7736294	0.16579767		0.16899228
-2.773645	0.16690668		0.16899228
-2.7736526	0.1664101		0.16899228
-2.7736678	0.16650115		0.16899228
-2.7736678	0.16645148		0.16899228
-2.7736754	0.16624458		0.16899228
-2.7736983	0.165748		0.16899228
-2.7737212	0.1663439		0.16899228
-2.7737365	0.16612871		0.16899228
-2.7737517	0.16588043		0.16899228
-2.773767	0.16650942		0.16899228
-2.7737365	0.16629423		0.16899228
-2.7737136	0.16545007		0.16899228
-2.7737288	0.16593008		0.16899228
-2.7737746	0.16564868		0.16899228
-2.773767	0.16539213		0.16899228
-2.7737517	0.16650115		0.16899228
-2.773706	0.16619492		0.16899228
-2.7736983	0.16567352		0.16899228
-2.7736983	0.16578938		0.16899228
-2.7736983	0.16555765		0.16899228
-2.7736907	0.16590525		0.16899228
-2.7737136	0.1665508		0.16899228
-2.7737212	0.16617009		0.16899228
-2.7737136	0.16633561		0.16899228
-2.7736907	0.16703083		0.16899228
-2.7737365	0.16686529		0.16899228
-2.773706	0.1660625		0.16899228
-2.7737212	0.1664101		0.16899228
-2.7737212	0.16655907		0.16899228
-2.7736754	0.16628596		0.16899228
-2.7736907	0.1662032		0.16899228
-2.7736907	0.16565697		0.16899228
-2.773683	0.16458106		0.16899228
-2.7736983	0.16518523		0.16899228
-2.7736907	0.1660294		0.16899228
-2.773645	0.1665508		0.16899228
-2.7736526	0.1668322		0.16899228
-2.7736294	0.16679908		0.16899228
-2.773645	0.1668322		0.16899228
-2.7736678	0.16734532		0.16899228
-2.773683	0.16743636		0.16899228
-2.7736754	0.1673867		0.16899228
-2.7736754	0.16692322		0.16899228
-2.7736602	0.16612044		0.16899228
-2.7736142	0.1656818		0.16899228
-2.7735913	0.16570662		0.16899228
-2.7735379	0.16563214		0.16899228
-2.7735226	0.16539213		0.16899228
-2.7735074	0.16555765		0.16899228
-2.7734768	0.16593836		0.16899228
-2.773454	0.16543351		0.16899228
-2.7734616	0.1658887		0.16899228
-2.773431	0.1655411		0.16899228
-2.7734768	0.16562386		0.16899228
-2.773431	0.16541696		0.16899228
-2.7733927	0.165508		0.16899228
-2.773408	0.16530108		0.16899228
-2.7733698	0.1655411		0.16899228
-2.773385	0.16500315		0.16899228
-2.7733622	0.16461416		0.16899228
-2.773324	0.16501969		0.16899228
-2.7733316	0.1654004		0.16899228
-2.7733393	0.16524315		0.16899228
-2.773347	0.16551627		0.16899228
-2.7733545	0.16578111		0.16899228
-2.7732706	0.16543351		0.16899228
-2.77324	0.16581422		0.16899228
-2.773263	0.165748		0.16899228
-2.7732553	0.1656073		0.16899228
-2.7732553	0.16581422		0.16899228
-2.773263	0.16511074		0.16899228
-2.77324	0.16549145		0.16899228
-2.7732172	0.16636872		0.16899228
-2.7732017	0.16644321		0.16899228
-2.7731712	0.16628596		0.16899228
-2.773156	0.16566524		0.16899228
-2.7731483	0.16552454		0.16899228
-2.7731102	0.16612044		0.16899228
-2.7731025	0.16612871		0.16899228
-2.7731025	0.16645148		0.16899228
-2.7731178	0.16650942		0.16899228
-2.7731254	0.16653425		0.16899228
-2.7731483	0.16643493		0.16899228
-2.7731636	0.16558248		0.16899228
-2.7731483	0.16523488		0.16899228
-2.7731254	0.16521005		0.16899228
-2.7731102	0.16575629		0.16899228
-2.773049	0.16589698		0.16899228
-2.773049	0.16561559		0.16899228
-2.7730262	0.16590525		0.16899228
-2.773011	0.16631907		0.16899228
-2.7729878	0.16674115		0.16899228
-2.7729497	0.16644321		0.16899228
-2.772965	0.16693151		0.16899228
-2.7729573	0.16652597		0.16899228
-2.772965	0.16693151		0.16899228
-2.7729802	0.16664183		0.16899228
-2.7729573	0.16608733		0.16899228
-2.772942	0.16645975		0.16899228
-2.7729344	0.16573146		0.16899228
-2.7729115	0.16612044		0.16899228
-2.772904	0.16556592		0.16899228
-2.7729192	0.16601284		0.16899228
-2.7728734	0.16627768		0.16899228
-2.7728734	0.16622803		0.16899228
-2.7729192	0.16660045		0.16899228
-2.7729192	0.16689013		0.16899228
-2.7728963	0.16703083		0.16899228
-2.7729344	0.16680737		0.16899228
-2.7729268	0.16705565		0.16899228
-2.7729344	0.16746946		0.16899228
-2.772904	0.16664183		0.16899228
-2.7728887	0.16703083		0.16899228
-2.772881	0.1667246		0.16899228
-2.7728581	0.16615354		0.16899228
-2.7728276	0.16684875		0.16899228
-2.7728353	0.16716324		0.16899228
-2.7728353	0.16597974		0.16899228
-2.772797	0.16645148		0.16899228
-2.7728353	0.16684046		0.16899228
-2.77282	0.16662529		0.16899228
-2.7728581	0.16687357		0.16899228
-2.772843	0.16679081		0.16899228
-2.7728581	0.16579767		0.16899228
-2.7728581	0.1660625		0.16899228
-2.7728276	0.16682391		0.16899228
-2.772843	0.16642666		0.16899228
-2.77282	0.16649286		0.16899228
-2.7727816	0.16600457		0.16899228
-2.7727282	0.16566524		0.16899228
-2.772713	0.16663356		0.16899228
-2.7727435	0.1665508		0.16899228
-2.772713	0.16645148		0.16899228
-2.7727358	0.16668321		0.16899228
-2.7727435	0.166137		0.16899228
-2.7727358	0.16616182		0.16899228
